sample_index,utc_time,utc_datetime,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,elapsed_s,elapsed_min,elapsed_h,dt_s,session_id,trial_id,total_flow,valid_for_model,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,trial_n_model_valid,trial_ph_min,trial_ph_max,trial_log10_ratio_min,trial_log10_ratio_max,trial_total_flow_min,trial_total_flow_max,trial_n_total,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,uninformative_flat_ph_trial,valid_for_model_before_flat_trial_filter,acid_flow_in_bounds,acetate_flow_in_bounds,water_flow_in_bounds
656,2026-05-14T23:39:16.101Z,2026-05-14 23:39:16.101000+00:00,7,7,4.184227943,4.342235565185547,2.7100160121917725,1.6382460594177246,273188.294,4553.138233333333,75.88563722222221,69.14,5,41,8.690497636795044,True,0.624106171005481,-0.20474152320284023,10,3.603099822998047,4.8585357666015625,-0.8428872583488741,0.6190829560280104,8.690497636795044,21.00956630662744,10,1.2554359436035156,1.4619702143768847,12.319068669832397,False,True,True,True,True
657,2026-05-14T23:40:25.206Z,2026-05-14 23:40:25.206000+00:00,7,8,4.402013778686523,3.049438953399658,4.083176612854004,4.148284912109375,273257.399,4554.289983333333,75.90483305555556,69.105,5,41,11.280900478363037,True,1.3389927377630846,0.12677822155422586,10,3.603099822998047,4.8585357666015625,-0.8428872583488741,0.6190829560280104,8.690497636795044,21.00956630662744,10,1.2554359436035156,1.4619702143768847,12.319068669832397,False,True,True,True,True
658,2026-05-14T23:41:34.393Z,2026-05-14 23:41:34.393000+00:00,7,9,4.604361534118652,4.970716476,9.647238731384276,6.391611099243164,273326.586,4555.4431,75.92405166666667,69.187,5,41,21.00956630662744,True,1.940814524015567,0.28798403356176716,10,3.603099822998047,4.8585357666015625,-0.8428872583488741,0.6190829560280104,8.690497636795044,21.00956630662744,10,1.2554359436035156,1.4619702143768847,12.319068669832397,False,True,True,True,True
659,2026-05-14T23:42:43.586Z,2026-05-14 23:42:43.586000+00:00,8,0,4.515041351318359,6.785973549,9.176757813,9.636733055114746,273395.779,4556.596316666666,75.94327194444443,69.193,5,42,25.599464417114746,True,1.3523126411761968,0.1310771077602995,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
660,2026-05-14T23:43:52.644Z,2026-05-14 23:43:52.644000+00:00,8,1,4.4444684982299805,6.070846080780029,6.9553961753845215,2.437584638595581,273464.837,4557.747283333333,75.96245472222222,69.058,5,42,15.463826894760132,True,1.1457045826618681,0.059072650215072825,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
661,2026-05-14T23:45:01.820Z,2026-05-14 23:45:01.820000+00:00,8,2,4.7168378829956055,1.7455929517745972,5.360626220703125,1.881823182106018,273534.013,4558.900216666666,75.98167027777777,69.176,5,42,8.98804235458374,True,3.0709485938594265,0.48727254663191816,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
662,2026-05-14T23:46:10.950Z,2026-05-14 23:46:10.950000+00:00,8,3,3.874917984008789,8.640649795532227,2.4715075492858887,6.962075710296631,273603.143,4560.052383333333,76.00087305555554,69.13,5,42,18.074233055114746,True,0.28603260261326846,-0.5435844622273798,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
663,2026-05-14T23:47:20.341Z,2026-05-14 23:47:20.341000+00:00,8,4,4.375548362731934,7.407989025115967,7.523542404174805,1.734657883644104,273672.534,4561.2089,76.02014833333332,69.391,5,42,16.666189312934875,True,1.0155984814052865,0.00672204281432996,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
664,2026-05-14T23:48:29.426Z,2026-05-14 23:48:29.426000+00:00,8,5,4.780243873596191,2.264489889144897,8.124918937683105,1.675530195236206,273741.619,4562.360316666667,76.03933861111112,69.085,5,42,12.064939022064209,True,3.5879687414948838,0.5548486508003101,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
665,2026-05-14T23:49:38.538Z,2026-05-14 23:49:38.538000+00:00,8,6,4.376650810241699,9.065412521362305,8.568153381347656,4.674427032470703,273810.731,4563.512183333334,76.0585363888889,69.112,5,42,22.307992935180664,True,0.9451476544676951,-0.024500339097801277,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
666,2026-05-14T23:50:47.599Z,2026-05-14 23:50:47.599000+00:00,8,7,4.679345131,3.7740941047668457,8.326635360717773,3.138716697692871,273879.792,4564.6632,76.07772,69.061,5,42,15.23944616317749,True,2.2062606627113164,0.3436568216533694,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
667,2026-05-14T23:51:56.438Z,2026-05-14 23:51:56.438000+00:00,8,8,4.385472297668457,8.925308227539062,8.953741073608398,5.588927745819092,273948.631,4565.810516666666,76.09684194444444,68.839,5,42,23.467977046966553,True,1.0031856430438566,0.0013813081841626278,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
668,2026-05-14T23:53:05.526Z,2026-05-14 23:53:05.526000+00:00,8,9,3.968097686767578,8.363320350646973,3.061056137084961,7.558425426483154,274017.719,4566.961983333333,76.11603305555555,69.088,5,42,18.982801914215088,True,0.3660096718462019,-0.43650743817406906,10,3.874917984008789,4.780243873596191,-0.5435844622273798,0.5548486508003101,8.98804235458374,25.599464417114746,10,0.9053258895874023,1.0984331130276899,16.611422062531005,False,True,True,True,True
669,2026-05-14T23:54:14.552Z,2026-05-14 23:54:14.552000+00:00,9,0,4.311591148376465,6.163873672485352,5.529486179351807,9.900377274,274086.745,4568.112416666667,76.13520694444445,69.026,5,43,21.59373712583716,True,0.897079738028156,-0.04716895244473177,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
670,2026-05-14T23:55:23.527Z,2026-05-14 23:55:23.527000+00:00,9,1,4.194704055786133,4.705288887023926,3.318019390106201,8.147077560424805,274155.72,4569.262,76.15436666666666,68.975,5,43,16.17038583755493,True,0.7051680502033604,-0.1517073729676,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
671,2026-05-14T23:56:32.491Z,2026-05-14 23:56:32.491000+00:00,9,2,4.116411209106445,6.538043975830078,3.557945966720581,2.6964848041534424,274224.684,4570.4114,76.17352333333334,68.964,5,43,12.792474746704102,True,0.544191195390187,-0.26424848906193915,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
672,2026-05-14T23:57:41.469Z,2026-05-14 23:57:41.469000+00:00,9,3,4.518900871276856,1.5414302349090576,3.309746742248535,3.571086883544922,274293.662,4571.561033333333,76.1926838888889,68.978,5,43,8.422263860702515,True,2.1471920475491424,0.33187089001650577,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
673,2026-05-14T23:58:50.397Z,2026-05-14 23:58:50.397000+00:00,9,4,3.965340614318848,8.149163246154785,2.8008463382720947,7.873523235321045,274362.59,4572.709833333333,76.21183055555555,68.928,5,43,18.823532819747925,True,0.34369741452825664,-0.46382373484076306,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
674,2026-05-14T23:59:59.616Z,2026-05-14 23:59:59.616000+00:00,9,5,4.385472297668457,7.768542289733887,8.025695801,5.389913082122803,274431.809,4573.8634833333335,76.23105805555556,69.219,5,43,21.184151172856687,True,1.0331019001603352,0.014143160333496201,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
675,2026-05-15T00:01:08.694Z,2026-05-15 00:01:08.694000+00:00,9,6,4.449981689453125,4.150158405303955,5.382058143615723,7.884538650512695,274500.887,4575.014783333333,76.25024638888888,69.078,5,43,17.416755199432373,True,1.296831980373902,0.11288371184096793,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
676,2026-05-15T00:02:17.696Z,2026-05-15 00:02:17.696000+00:00,9,7,4.363969802856445,5.403474807739258,5.245102882385254,8.705920219421387,274569.889,4576.164816666667,76.26941361111112,69.002,5,43,19.3544979095459,True,0.970690725692443,-0.012919119752448352,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
677,2026-05-15T00:03:26.990Z,2026-05-15 00:03:26.990000+00:00,9,8,4.557495117,5.244602680206299,8.370645523071289,6.960899353027344,274639.183,4577.319716666667,76.28866194444444,69.294,5,43,20.57614755630493,True,1.5960495071748744,0.20304635841784266,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
678,2026-05-15T00:04:35.973Z,2026-05-15 00:04:35.973000+00:00,9,9,4.162725448608398,9.379661560058594,5.567760467529297,7.468218803405762,274708.166,4578.469433333334,76.30782388888889,68.983,5,43,22.415640830993652,True,0.5935992926694165,-0.22650662523231832,10,3.965340614318848,4.557495117,-0.46382373484076306,0.33187089001650577,8.422263860702515,22.415640830993652,10,0.5921545026811521,0.7956946248572688,13.993376970291138,False,True,True,True,True
679,2026-05-15T00:05:45.242Z,2026-05-15 00:05:45.242000+00:00,10,0,4.68651294708252,3.5167548656463623,8.60333252,2.787356376647949,274777.435,4579.623916666666,76.32706527777778,69.269,5,44,14.907443762294312,True,2.44638391036071,0.38852461176325065,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
680,2026-05-15T00:06:54.298Z,2026-05-15 00:06:54.298000+00:00,10,1,3.840182304382324,6.674781799316406,1.7613259553909302,8.761538506,274846.491,4580.77485,76.34624749999999,69.056,5,44,17.197646260707337,True,0.2638776829485745,-0.5785973380183937,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
681,2026-05-15T00:08:03.337Z,2026-05-15 00:08:03.337000+00:00,10,2,4.249288558959961,9.088737487792969,6.565085887908936,3.984553337097168,274915.53,4581.9255,76.365425,69.039,5,44,19.638376712799072,True,0.722331995695383,-0.14126314763978703,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
682,2026-05-15T00:09:12.444Z,2026-05-15 00:09:12.444000+00:00,10,3,4.855778694152832,1.3817287683486938,6.990905284881592,9.847223281860352,274984.637,4583.077283333333,76.38462138888889,69.107,5,44,18.219857335090637,True,5.059535159882669,0.704110618268397,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
683,2026-05-15T00:10:21.629Z,2026-05-15 00:10:21.629000+00:00,10,4,5.007401466369629,1.1108940839767456,8.545124053955078,3.445666790008545,275053.822,4584.230366666667,76.40383944444444,69.185,5,44,13.101684927940369,True,7.6921141062931015,0.8860457180217053,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
684,2026-05-15T00:11:30.716Z,2026-05-15 00:11:30.716000+00:00,10,5,4.792923927307129,2.7738232612609863,8.611686706542969,6.824950695037842,275122.909,4585.381816666666,76.42303027777777,69.087,5,44,18.210460662841797,True,3.104627041965203,0.49200943596347557,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
685,2026-05-15T00:12:39.999Z,2026-05-15 00:12:39.999000+00:00,10,6,4.332542419433594,3.094722032546997,3.026963710784912,4.195100307,275192.192,4586.536533333333,76.44227555555555,69.283,5,44,10.31678605033191,True,0.9781051994171125,-0.00961443246258423,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
686,2026-05-15T00:13:49.080Z,2026-05-15 00:13:49.080000+00:00,10,7,4.250943183898926,7.789391994476318,5.799689769744873,8.192085266113281,275261.273,4587.687883333333,76.46146472222222,69.081,5,44,21.781167030334473,True,0.7445625761108954,-0.12809879647779843,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
687,2026-05-15T00:14:58.089Z,2026-05-15 00:14:58.089000+00:00,10,8,4.142876625061035,4.130131721496582,2.529968023300171,2.8892412185668945,275330.282,4588.838033333333,76.48063388888889,69.009,5,44,9.549340963363647,True,0.6125635194955524,-0.21284887065960173,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
688,2026-05-15T00:16:07.219Z,2026-05-15 00:16:07.219000+00:00,10,9,4.506219863891602,5.125380039215088,7.440125465393066,7.237451553344727,275399.412,4589.9902,76.49983666666667,69.13,5,44,19.80295705795288,True,1.4516241543978199,0.16185418606090443,10,3.840182304382324,5.007401466369629,-0.5785973380183937,0.8860457180217053,9.549340963363647,21.781167030334473,10,1.1672191619873047,1.464643056040099,12.231826066970825,False,True,True,True,True
689,2026-05-15T00:17:16.406Z,2026-05-15 00:17:16.406000+00:00,11,0,4.425170898,7.095794200897217,7.471175670623779,1.2137460708618164,275468.599,4591.143316666667,76.51905527777778,69.187,5,45,15.780715942382812,True,1.0529019668692052,0.022387936969223435,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
690,2026-05-15T00:18:25.447Z,2026-05-15 00:18:25.447000+00:00,11,1,4.303320885,4.186565399169922,3.598761558532715,2.8486969470977783,275537.64,4592.294,76.53823333333334,69.041,5,45,10.634023904800415,True,0.8595975974115316,-0.06570480703863558,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
691,2026-05-15T00:19:34.535Z,2026-05-15 00:19:34.535000+00:00,11,2,4.440056800842285,3.9304141998291016,5.039947986602783,8.119422912597656,275606.728,4593.445466666667,76.55742444444445,69.088,5,45,17.08978509902954,True,1.2822943665382456,0.1079877343000098,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
692,2026-05-15T00:20:43.919Z,2026-05-15 00:20:43.919000+00:00,11,3,4.011102676391602,9.840267181396484,4.084085464477539,8.63731575,275676.112,4594.601866666667,76.57669777777778,69.384,5,45,22.561668395874023,True,0.41503806646619373,-0.38191206883478285,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
693,2026-05-15T00:21:52.869Z,2026-05-15 00:21:52.869000+00:00,11,4,4.0579681396484375,6.458565711975098,3.0038137435913086,3.873577833175659,275745.062,4595.751033333333,76.59585055555554,68.95,5,45,13.335957288742065,True,0.4650899096717111,-0.33246308259433754,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
694,2026-05-15T00:23:02.133Z,2026-05-15 00:23:02.133000+00:00,11,5,4.516144752502441,2.1568822860717773,4.080495834350586,2.3457067012786865,275814.326,4596.905433333333,76.61509055555555,69.264,5,45,8.58308482170105,True,1.891849110496517,0.276886495124997,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
695,2026-05-15T00:24:11.154Z,2026-05-15 00:24:11.154000+00:00,11,6,4.43895435333252,7.625329494476318,8.237989426,2.796506643295288,275883.347,4598.055783333333,76.63426305555555,69.021,5,45,18.659825563771605,True,1.0803453715629578,0.033562615659263925,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
696,2026-05-15T00:25:20.321Z,2026-05-15 00:25:20.321000+00:00,11,7,4.661149978637695,4.062740325927734,8.639938354492188,2.009774923324585,275952.514,4599.208566666667,76.65347611111112,69.167,5,45,14.712453603744507,True,2.1266282512208656,0.3276915789700813,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
697,2026-05-15T00:26:29.342Z,2026-05-15 00:26:29.342000+00:00,11,8,4.481960296630859,7.840213298797607,9.857886314,7.586202621459961,276021.535,4600.358916666666,76.6726486111111,69.021,5,45,25.284302234257567,True,1.257349250372031,0.0994559272021924,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
698,2026-05-15T00:27:38.423Z,2026-05-15 00:27:38.423000+00:00,11,9,4.408079147338867,7.228440284729004,7.375304698944092,1.8861922025680544,276090.616,4601.510266666666,76.69183777777776,69.081,5,45,16.48993718624115,True,1.0203175800629296,0.008735369606953444,10,4.011102676391602,4.661149978637695,-0.38191206883478285,0.3276915789700813,8.58308482170105,25.284302234257567,10,0.6500473022460938,0.7096036478048642,16.701217412556517,False,True,True,True,True
699,2026-05-15T00:28:47.722Z,2026-05-15 00:28:47.722000+00:00,12,0,3.953210830688477,3.711829185,1.4164084196090698,5.901358127593994,276159.915,4602.66525,76.7110875,69.299,5,46,11.029595732203063,True,0.3815931038348872,-0.41839948248344877,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
700,2026-05-15T00:29:56.735Z,2026-05-15 00:29:56.735000+00:00,12,1,4.676589012145996,3.44446325302124,8.473745346069336,4.971662521362305,276228.928,4603.815466666667,76.73025777777778,69.013,5,46,16.88987112045288,True,2.460106183056755,0.3909538525181778,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
701,2026-05-15T00:31:05.885Z,2026-05-15 00:31:05.885000+00:00,12,2,4.425722122192383,3.780649185180664,4.987875938415527,5.748745441436768,276298.078,4604.967966666666,76.7494661111111,69.15,5,46,14.517270565032959,True,1.3193173167102978,0.12034926281123119,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
702,2026-05-15T00:32:14.948Z,2026-05-15 00:32:14.948000+00:00,12,3,3.7960739135742183,5.733279228210449,1.409136414527893,1.500279188156128,276367.141,4606.1190166666665,76.76865027777778,69.063,5,46,8.64269483089447,True,0.24578192661440149,-0.6094500557873153,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
703,2026-05-15T00:33:23.965Z,2026-05-15 00:33:23.965000+00:00,12,4,3.945490837097168,4.477007389068604,1.8530523777008057,5.797338962554932,276436.158,4607.2693,76.78782166666666,69.017,5,46,12.12739872932434,True,0.4139042482318338,-0.3831001160631807,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
704,2026-05-15T00:34:33.068Z,2026-05-15 00:34:33.068000+00:00,12,5,4.506219863891602,4.072435379,6.240315437316895,3.4397571086883545,276505.261,4608.421016666666,76.80701694444444,69.103,5,46,13.75250792500525,True,1.5323301308833108,0.1853523413901251,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
705,2026-05-15T00:35:42.265Z,2026-05-15 00:35:42.265000+00:00,12,6,4.656740188598633,4.817472935,9.854090690612791,7.227663516998291,276574.458,4609.574299999999,76.82623833333332,69.197,5,46,21.899227142611082,True,2.0454895800287027,0.3107972714914142,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
706,2026-05-15T00:36:51.251Z,2026-05-15 00:36:51.251000+00:00,12,7,4.271342277526856,7.934273242950439,5.7644147872924805,7.414055347442627,276643.444,4610.724066666667,76.84540111111112,68.986,5,46,21.112743377685547,True,0.7265208306777352,-0.13875192917228932,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
707,2026-05-15T00:38:00.594Z,2026-05-15 00:38:00.594000+00:00,12,8,4.43895435333252,7.901021003723144,9.126389503479004,9.369085311889648,276712.787,4611.879783333334,76.86466305555557,69.343,5,46,26.396495819091797,True,1.1550898927086055,0.06261578369843797,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
708,2026-05-15T00:39:09.675Z,2026-05-15 00:39:09.675000+00:00,12,9,4.499052047729492,5.040310382843018,6.680240154266357,4.038823605,276781.868,4613.031133333334,76.88385222222223,69.081,5,46,15.759374142109376,True,1.3253628540427955,0.122334794450109,10,3.7960739135742183,4.676589012145996,-0.6094500557873153,0.3909538525181778,8.64269483089447,26.396495819091797,10,0.8805150985717778,1.000403908305493,17.753800988197327,False,True,True,True,True
709,2026-05-15T00:40:18.755Z,2026-05-15 00:40:18.755000+00:00,13,0,4.865151405334473,1.975316882133484,9.042840003967283,2.9779391288757324,276850.948,4614.182466666666,76.90304111111111,69.08,5,47,13.9960960149765,True,4.5779186548541855,0.660668071418073,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
710,2026-05-15T00:41:27.792Z,2026-05-15 00:41:27.792000+00:00,13,1,4.413041114807129,8.425569534301758,8.869358063,8.593496322631836,276919.985,4615.333083333333,76.92221805555555,69.037,5,47,25.888423919933594,True,1.0526716356551937,0.022292920983523052,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
711,2026-05-15T00:42:37.221Z,2026-05-15 00:42:37.221000+00:00,13,2,3.987945556640625,7.478182792663574,2.815561532974243,4.534917831420898,276989.414,4616.490233333333,76.94150388888889,69.429,5,47,14.828662157058716,True,0.37650343820646276,-0.4242310534944187,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
712,2026-05-15T00:43:46.576Z,2026-05-15 00:43:46.576000+00:00,13,3,4.393743515014648,9.093373299,9.670580863952637,4.453043460845947,277058.769,4617.64615,76.96076916666667,69.355,5,47,23.216997623798584,True,1.063475626258092,0.02672754078043471,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
713,2026-05-15T00:44:55.866Z,2026-05-15 00:44:55.866000+00:00,13,4,4.301115989685059,9.923107147216797,7.318453311920166,3.4484870433807373,277128.059,4618.8009833333335,76.9800163888889,69.29,5,47,20.6900475025177,True,0.7375163044543789,-0.13222837418871922,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
714,2026-05-15T00:46:05.162Z,2026-05-15 00:46:05.162000+00:00,13,5,4.40587329864502,6.183122634887695,6.609888076782227,2.399478912353516,277197.355,4619.955916666667,76.99926527777778,69.296,5,47,15.192489624023438,True,1.0690210217546952,0.02898624547285534,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
715,2026-05-15T00:47:14.461Z,2026-05-15 00:47:14.461000+00:00,13,6,4.412489891052246,9.139994621276855,9.108685493469238,2.3578906059265137,277266.654,4621.1109,77.018515,69.299,5,47,20.606570720672607,True,0.9965744916594663,-0.0014902332329060136,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
716,2026-05-15T00:48:23.621Z,2026-05-15 00:48:23.621000+00:00,13,7,4.572933197021484,3.940943479537964,6.500703335,4.372736930847168,277335.814,4622.2635666666665,77.03772611111111,69.16,5,47,14.814383745385133,True,1.6495297049431783,0.21736014078269533,10,3.987945556640625,4.865151405334473,-0.4242310534944187,0.660668071418073,11.220096468925476,25.888423919933594,10,0.8772058486938477,1.0848991249124917,14.668327451008118,False,True,True,True,True
