sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,valid_for_model,uninformative_flat_ph_trial,total_buffer_mol_l,ph_equilibrium_charge_balance,cumulative_transport_volume_ml,transport_delayed_volume_coordinate_ml,theta_transport_s,ph_equilibrium_transport_delayed,prediction_equilibrium_baseline,residual_equilibrium_baseline,prediction_static_calibrated,residual_static_calibrated,prediction_transport_delay_calibrated,residual_transport_delay_calibrated,prediction_transport_delay_dynamic,residual_transport_delay_dynamic
96,2026-05-12T16:21:11.855Z,2026-05-12 16:21:11.855000+00:00,1235.0674666666666,20.58445777777778,143.166,1,3,train,3,16,3.941632270812988,9.695536613464355,1.3416810035705566,7.364595413208008,18.40181303024292,True,False,0.059978968370646535,3.909371620763599,636.011891040291,634.9995955559415,3.3006383099939605,3.912097442541562,3.909371620763599,0.03226065004938894,3.9849931336756432,-0.04336086286265539,3.9710911627313323,-0.0294588919183445,3.971091162731333,-0.029458891918344943
97,2026-05-12T16:23:34.427Z,2026-05-12 16:23:34.427000+00:00,1237.4436666666666,20.62406111111111,142.572,1,3,train,3,17,5.0085039138793945,3.5627453327178955,9.780977249145508,9.621156692504885,22.964879274368286,True,False,0.05810491064395313,5.1988390521312295,679.7382791627542,678.7259836784048,2.6448094211736977,5.168987008227366,5.1988390521312295,-0.190335138251835,4.968706649701921,0.03979726417747376,4.950601982612793,0.057901931266601814,4.9506019826127865,0.05790193126660803
98,2026-05-12T16:25:57.310Z,2026-05-12 16:25:57.310000+00:00,1239.82505,20.66375083333333,142.883,1,3,train,3,18,4.077816963195801,6.377004146575928,1.47468364238739,8.523088455200195,16.374776244163513,True,False,0.047949893616176326,4.128485158805922,734.426459918747,733.4141644343975,3.7092249784246474,4.148297747154828,4.128485158805922,-0.050668195610120925,4.152151251572394,-0.07433428837659317,4.155165213741337,-0.07734825054553607,4.155165213741342,-0.0773482505455414
99,2026-05-12T16:28:19.492Z,2026-05-12 16:28:19.492000+00:00,1242.1947499999999,20.70324583333333,142.182,1,3,train,3,19,4.445570945739746,9.343351364135742,4.998967170715332,3.034790277481079,17.377108812332153,True,False,0.08253570078742124,4.4891287966010704,773.2297671845413,772.2174717001918,3.4952724136630597,4.479720373666946,4.4891287966010704,-0.043557850861324354,4.4272803570758175,0.01829058866392863,4.413447291566544,0.032123654173202176,4.413447291566542,0.03212365417320395
100,2026-05-12T16:30:42.384Z,2026-05-12 16:30:42.384000+00:00,1244.5762833333333,20.742938055555555,142.892,1,3,train,3,20,4.094908714294434,6.308492183685303,1.5127555131912231,2.5563910007476807,10.377638697624207,True,False,0.07536635187219493,4.142498706772742,814.6139310580708,813.6016355737213,5.85275040215755,4.1509776040568624,4.142498706772742,-0.04758999247830875,4.162841957058319,-0.06793324276388546,4.157253662005162,-0.06234494771072807,4.157253662005163,-0.06234494771072985
101,2026-05-12T16:33:05.343Z,2026-05-12 16:33:05.343000+00:00,1246.958933333333,20.782648888888886,142.959,1,3,train,3,21,4.3976030349731445,8.745513916015625,4.401782035827637,4.147047043,17.294342994843262,True,False,0.0760207887386266,4.462726749951201,839.3402119009651,838.3279164166156,3.5119997954866684,4.449616593833048,4.462726749951201,-0.06512371497805614,4.407138669501213,-0.009535634528068826,4.3899870140118145,0.007616020961330072,4.389987014011814,0.00761602096133096
102,2026-05-12T16:35:28.904Z,2026-05-12 16:35:28.904000+00:00,1249.3516166666666,20.822526944444444,143.561,1,3,train,3,22,5.138624191,1.9713456630706787,7.977984905,5.381337642669678,15.330668210740356,True,False,0.06489821859884998,5.367311142112778,880.7200981456766,879.7078026613272,3.9618448606443786,5.3451818716265596,5.367311142112778,-0.22868695111277848,5.097231238967638,0.041392952032361485,5.087912992122906,0.05071119887709408,5.087912992122901,0.05071119887709852
103,2026-05-12T16:37:50.432Z,2026-05-12 16:37:50.432000+00:00,1251.7104166666666,20.861840277777777,141.528,1,3,train,3,23,4.910914421081543,1.8790521621704104,4.597433567047119,1.762855887413025,8.239341616630554,True,False,0.07860440834429272,5.148767061979848,916.882078321171,915.8697828368215,7.371672627139386,5.15488484602752,5.148767061979848,-0.23785264089830527,4.930507551153145,-0.019593130071601905,4.939611979325642,-0.02869755824409914,4.939611979325643,-0.02869755824410003
104,2026-05-12T16:40:12.205Z,2026-05-12 16:40:12.205000+00:00,1254.0733,20.901221666666668,141.773,1,3,train,3,24,4.879487991333008,3.4123246669769287,6.176530361175537,3.865297317504883,13.454152345657349,True,False,0.07127059945361404,5.017949301106869,936.350681304747,935.3383858203975,4.514422573828696,5.024751341742046,5.017949301106869,-0.13846130977386117,4.830708830862432,0.048779160470576066,4.838197201960408,0.04129078937260022,4.8381972019604085,0.041290789372599335
105,2026-05-12T16:42:34.978Z,2026-05-12 16:42:34.978000+00:00,1256.4528500000001,20.940880833333335,142.773,1,3,train,3,25,4.415797233581543,6.550953388214111,3.4678773880004883,1.3320295810699463,11.350860357284546,True,False,0.08826494609974564,4.484471547301714,968.3655095188559,967.3532140345064,5.350936153662281,4.501339890856963,4.484471547301714,-0.0686743137201713,4.423727418109053,-0.00793018452750971,4.430295669965389,-0.01449843638384607,4.430295669965392,-0.014498436383848734
106,2026-05-12T16:44:57.399Z,2026-05-12 16:44:57.399000+00:00,1258.8265333333334,20.980442222222223,142.421,1,3,train,3,26,4.619799613952637,5.963613510131836,5.786372184753418,5.041311264038086,16.79129695892334,True,False,0.06997664161159989,4.747341118812102,995.3088575679362,994.2965620835868,3.617214870867268,4.73746477828723,4.747341118812102,-0.12754150485946525,4.6242662949789715,-0.00446668102633474,4.614310947357751,0.005488666594885672,4.61431094735775,0.00548866659488656
107,2026-05-12T16:47:20.218Z,2026-05-12 16:47:20.218000+00:00,1261.2068499999998,21.020114166666662,142.819,1,3,train,3,27,5.121532440185547,1.5709567070007324,7.264969348907471,8.713197708129883,17.549123764038086,True,False,0.05034967087083236,5.425291066085119,1035.2774615742107,1034.2651660898614,3.461012064057036,5.4081204471129976,5.425291066085119,-0.30375862589957237,5.141463170292399,-0.01993073010685187,5.13696186432295,-0.015429424137403558,5.136961864322947,-0.015429424137400005
108,2026-05-12T16:49:42.725Z,2026-05-12 16:49:42.725000+00:00,1263.5819666666669,21.059699444444448,142.507,1,3,train,3,28,4.429581642150879,7.257782459259033,4.115303993225098,5.928508281707764,17.301594734191895,True,False,0.06573432465163642,4.514472845482777,1076.9586779115737,1075.9463824272243,3.5105277862585833,4.5365935332361325,4.514472845482777,-0.08489120333189781,4.446614915537152,-0.01703327338627325,4.457769304159963,-0.028187662009083958,4.457769304159967,-0.0281876620090884
109,2026-05-12T16:52:04.560Z,2026-05-12 16:52:04.560000+00:00,1265.9458833333333,21.099098055555555,141.835,1,3,train,3,29,4.756534576416016,7.745972633361816,9.487553596496582,2.522180557250977,19.755706787109375,True,False,0.08723315452881342,4.848363541905648,1117.8582060636422,1116.8459105792929,3.0744396905403195,4.840099484604096,4.848363541905648,-0.09182896548963271,4.701334641647833,0.05519993476818286,4.694295544316254,0.06223903209976189,4.694295544316252,0.06223903209976367
110,2026-05-12T16:54:25.586Z,2026-05-12 16:54:25.586000+00:00,1268.2963166666666,21.138271944444444,141.026,1,4,train,4,0,5.058677673339844,2.2797908782958984,7.243326187133789,2.210524082183838,11.733641147613525,True,False,0.08116080034854799,5.262203705507676,0.0,-1.0122954843494305,5.176375201598791,,5.262203705507676,-0.20352603216783205,5.017046502612063,0.041631170727781,,,,
111,2026-05-12T16:56:48.927Z,2026-05-12 16:56:48.927000+00:00,1270.6853333333333,21.17808888888889,143.341,1,4,train,4,1,4.677140235900879,1.650342345237732,2.4211604595184326,5.702972888946533,9.774475693702698,True,False,0.04165443684492735,4.926961317454788,28.03186426233451,27.01956877798508,6.213911719080412,4.9390676958394915,4.926961317454788,-0.24982108155390925,4.761295593166619,-0.08415535726574053,4.771422792704611,-0.09428255680373177,4.771422792704611,-0.09428255680373177
112,2026-05-12T16:59:11.222Z,2026-05-12 16:59:11.222000+00:00,1273.0569166666667,21.217615277777778,142.295,1,4,train,4,2,4.114206314086914,9.197636604309082,2.4440650939941406,7.301979064941406,18.94368076324463,True,False,0.06145427514219396,4.187200114911533,51.2128479095916,50.20055242524217,3.2062263833548057,4.219504909920525,4.187200114911533,-0.07299380082461937,4.196943926834242,-0.08273761274732827,4.210657906406029,-0.09645159231911471,4.210657906406032,-0.09645159231911826
113,2026-05-12T17:01:34.011Z,2026-05-12 17:01:34.011000+00:00,1275.4367333333332,21.257278888888887,142.789,1,4,train,4,3,4.698642730712891,3.1678454875946045,4.217148303985596,9.215991973876951,16.600985765457153,True,False,0.04448527271763994,4.88477453577125,96.29533511797388,95.28303963362444,3.658682075816674,4.869110993674072,4.88477453577125,-0.18613180505835913,4.729111990595339,-0.030469259882448085,4.716904600681222,-0.018261869968331013,4.716904600681218,-0.01826186996832746
114,2026-05-12T17:03:56.434Z,2026-05-12 17:03:56.434000+00:00,1277.81045,21.29684083333333,142.423,1,4,train,4,4,4.935725212097168,1.855609893798828,4.768946647644043,3.162666320800781,9.787222862243652,True,False,0.06768576372158178,5.170150811073309,135.7013717125356,134.68907622818617,6.205818536663232,5.162819824762734,5.170150811073309,-0.23442559897614146,4.946820861978097,-0.011095649880928704,4.945795814197746,-0.010070602100578085,4.945795814197745,-0.010070602100577197
115,2026-05-12T17:46:23.537Z,2026-05-12 17:46:23.537000+00:00,1320.2621666666666,22.004369444444443,2547.103,2,5,train,1,0,4.787961959838867,7.543157101,7.981068134307861,7.851915836334228,23.37614107164209,True,False,0.0664105559071104,4.784937407173089,0.0,-1.0122954843494305,2.5982786840145993,,4.784937407173089,0.0030245526657779465,4.652947885621318,0.1350140742175494,,,,
116,2026-05-12T17:48:48.799Z,2026-05-12 17:48:48.799000+00:00,1322.6832,22.044719999999998,145.262,2,5,train,1,1,4.897682189941406,4.324800491333008,7.176953315734863,8.691786766052246,20.193540573120117,True,False,0.056957588816188114,4.980314107636175,56.59441673914788,55.58212125479845,3.00778007903253,4.976819435139815,4.980314107636175,-0.08263191769476919,4.801997560151143,0.09568462979026293,4.800843227183144,0.09683896275826243,4.800843227183144,0.09683896275826243
117,2026-05-12T17:51:10.875Z,2026-05-12 17:51:10.875000+00:00,1325.0511333333334,22.084185555555557,142.076,2,5,train,1,2,5.083488464355469,1.6750736236572266,5.8752617835998535,8.555215835571289,16.10555124282837,True,False,0.04688032898358052,5.305258967781991,104.41137458025811,103.39907909590868,3.7712294441341583,5.298379813828258,5.305258967781991,-0.22177050342652205,5.049892654755959,0.03359580959951014,5.051439523603705,0.03204894075176412,5.051439523603703,0.0320489407517659
118,2026-05-12T17:53:33.387Z,2026-05-12 17:53:33.387000+00:00,1327.4263333333333,22.12377222222222,142.512,2,5,train,1,3,4.312693595886231,1.9117560386657717,1.0327486991882324,3.4475693702697754,6.392074108123779,True,False,0.04606493429279536,4.493889334996816,142.66527989222405,141.6529844078746,9.502037685040818,4.515360236038383,4.493889334996816,-0.18119573911058495,4.430912093597065,-0.11821849771083404,4.441221912157702,-0.12852831627147054,4.441221912157706,-0.12852831627147498
119,2026-05-12T17:55:56.645Z,2026-05-12 17:55:56.645000+00:00,1329.8139666666668,22.163566111111113,143.258,2,5,train,1,4,4.524414063,1.0617680549621582,1.356583833694458,6.921240329742432,9.339592218399048,True,False,0.02589354901269083,4.86734136804816,157.92720910191733,156.9149136175679,6.503252780277942,4.842570986696968,4.86734136804816,-0.3429273050481596,4.715812513385458,-0.19139845038545822,4.696221618895453,-0.1718075558954526,4.696221618895451,-0.17180755589545083
120,2026-05-12T17:58:18.896Z,2026-05-12 17:58:18.896000+00:00,1332.1848166666668,22.20308027777778,142.251,2,5,train,1,5,4.214001655578613,5.605854511260986,1.7724813222885132,8.471328735351562,15.849664568901062,True,False,0.04655199989548472,4.26272653289767,180.0699813129087,179.05768582855927,3.832114477686835,4.290367555510444,4.26272653289767,-0.0487248773190565,4.2545617901339865,-0.04056013455537322,4.26588211223582,-0.051880456657206864,4.265882112235823,-0.05188045665720953
121,2026-05-12T18:00:40.073Z,2026-05-12 18:00:40.073000+00:00,1334.5377666666668,22.242296111111113,141.177,2,5,train,1,6,4.976525307,3.2838714122772217,7.913933277130127,2.570388078689575,13.768192768096924,True,False,0.0813309697068916,5.142191927107623,217.36344956030445,216.351154075955,4.411452547476292,5.118319681134295,5.142191927107623,-0.1656666201076229,4.925491488795801,0.051033818204198944,4.911116258125092,0.0654090488749084,4.911116258125086,0.06540904887491461
122,2026-05-12T18:03:01.602Z,2026-05-12 18:03:01.602000+00:00,1336.8965833333334,22.281609722222225,141.529,2,5,train,1,7,4.827659606933594,5.267858982086182,7.759117126464844,3.1691620349884038,16.19613814353943,True,False,0.08043260679242498,4.928442494378081,249.84009213157094,248.8277966472215,3.7501365154256763,4.935105054556817,4.928442494378081,-0.10078288744448738,4.762425558704038,0.0652340482295557,4.768334653445876,0.05932495348771738,4.768334653445877,0.05932495348771649
123,2026-05-12T18:05:24.542Z,2026-05-12 18:05:24.542000+00:00,1339.2789166666666,22.321315277777778,142.94,2,5,train,1,8,4.784654617,4.264469146728516,5.835362434387207,2.391511917114258,12.49134349822998,True,False,0.08085464611990588,4.896482289557321,288.4246919021964,287.412396417847,4.862385624858716,4.897320789145532,4.896482289557321,-0.11182767255732085,4.738043643587497,0.046610973412502865,4.738888870934798,0.045765746065201895,4.738888870934798,0.045765746065201895
124,2026-05-12T18:07:47.148Z,2026-05-12 18:07:47.148000+00:00,1341.6556833333334,22.360928055555558,142.606,2,5,train,1,9,4.267482757568359,7.439232349395752,2.753178596496582,4.622891426086426,14.81530237197876,True,False,0.06879650978416728,4.329803393093204,318.1137007506728,317.1014052663234,4.099661791300557,4.349125240140859,4.329803393093204,-0.0623206355248449,4.305733624630782,-0.03825086706242242,4.311672760370664,-0.04419000280230456,4.311672760370667,-0.04419000280230723
125,2026-05-12T18:10:09.120Z,2026-05-12 18:10:09.120000+00:00,1344.0218833333333,22.40036472222222,141.972,2,5,train,1,10,4.783551216125488,3.407980204,5.189589023590088,9.268029213,17.865598440590087,True,False,0.04812360053977636,4.943065926660034,353.16966922324895,352.15737373889954,3.399703024947185,4.9253570194325516,4.943065926660034,-0.15951471053454558,4.77358153491291,0.009969681212578685,4.760737879522789,0.022813336602699685,4.760737879522785,0.022813336602703238
126,2026-05-12T18:12:31.942Z,2026-05-12 18:12:31.942000+00:00,1346.4022499999999,22.4400375,142.822,2,5,train,1,11,4.704707145690918,9.701196670532228,9.469735145568848,9.564570426940918,28.735502243041992,True,False,0.0667151444020545,4.749975640911868,395.69634423128156,394.68404874693215,2.113682529271708,4.754571918996098,4.749975640911868,-0.04526849522094967,4.626276128600795,0.07843101709012323,4.627642770517909,0.07706437517300913,4.62764277051791,0.07706437517300824
127,2026-05-12T18:14:53.430Z,2026-05-12 18:14:53.430000+00:00,1348.7603833333335,22.479339722222225,141.488,2,5,train,1,12,4.4444684982299805,9.181890487670898,5.1043243408203125,3.7697055339813232,18.055920362472534,True,False,0.07912205272118786,4.505751894951924,463.4584899206736,462.4461944363242,3.363867797467875,4.509400341923178,4.505751894951924,-0.06128339672194372,4.439961845671947,0.004506652558033508,4.436577287100285,0.007891211129695819,4.436577287100286,0.007891211129694042
128,2026-05-12T18:17:15.559Z,2026-05-12 18:17:15.559000+00:00,1351.1291999999999,22.518819999999998,142.129,2,5,train,1,13,4.828210830688477,6.375922679901123,9.206503868103027,2.367205858230591,17.94963240623474,True,False,0.08681195355617227,4.919800597868789,506.2296550073046,505.2173595229552,3.38378679219463,4.910001013700003,4.919800597868789,-0.09158976718031209,4.7558327978529364,0.07237803283554012,4.748770739229929,0.07944009145854736,4.7487707392299265,0.07944009145855002
129,2026-05-12T18:19:37.929Z,2026-05-12 18:19:37.929000+00:00,1353.5020333333334,22.558367222222223,142.37,2,5,train,1,14,4.549225807189941,6.626776695251465,5.112069129943848,2.614516496658325,14.353362321853638,True,False,0.08178464085256451,4.647780390514492,548.8211411018985,547.8088456175491,4.231602860640528,4.6542456457287615,4.647780390514492,-0.09855458332455047,4.5483130512526815,0.0009127559372599237,4.549457166255914,-0.00023135906597282485,4.549457166255916,-0.0002313590659746012
130,2026-05-12T18:22:00.204Z,2026-05-12 18:22:00.204000+00:00,1355.8732833333333,22.597888055555554,142.275,2,5,train,1,15,4.759291648864746,6.115901947021484,7.3441338539123535,2.449049234390259,15.909085035324097,True,False,0.08460597055737362,4.8397794890333055,582.856551507594,581.8442560232445,3.8178015219671932,4.834068971131126,4.8397794890333055,-0.08048784016855937,4.6947860087569255,0.06450564010782056,4.689595884650456,0.06969576421429036,4.689595884650455,0.06969576421429124
131,2026-05-12T18:24:21.438Z,2026-05-12 18:24:21.438000+00:00,1358.2271833333332,22.63711972222222,141.234,2,5,train,1,16,4.518900871276856,2.8598403930664062,2.369830369949341,8.639083862304688,13.868754625320435,True,False,0.03770829396222674,4.679347839533791,620.3049467722434,619.2926512878939,4.379465258551469,4.68368458702824,4.679347839533791,-0.1604469682569345,4.572395339421696,-0.053494468144839935,4.572399326264189,-0.05349845498733252,4.57239932626419,-0.05349845498733341
132,2026-05-12T18:26:44.184Z,2026-05-12 18:26:44.184000+00:00,1360.6062833333333,22.676771388888888,142.746,2,5,train,1,17,4.290088653564453,9.556440353393556,3.5858449935913086,7.650800228118896,20.79308557510376,True,False,0.06320507506938053,4.335892083270201,653.3001009013433,652.2878054169938,2.9210541572381685,4.346429349129881,4.335892083270201,-0.04580342970574769,4.310378586322956,-0.020289932758502438,4.309571816511659,-0.01948316294720609,4.309571816511661,-0.019483162947207866
133,2026-05-12T18:29:06.206Z,2026-05-12 18:29:06.206000+00:00,1362.9733166666667,22.716221944444445,142.022,2,5,train,1,18,4.653983116149902,3.5640995502471924,4.003465652,9.872911453,17.440476655247192,True,False,0.04339081638557392,4.811106868628389,702.5180275604664,701.5057320761169,3.482572768026504,4.801332832744149,4.811106868628389,-0.15712375247848698,4.672912137772615,-0.018929021622712483,4.664084174929416,-0.010101058779513394,4.664084174929413,-0.01010105877951073
134,2026-05-12T18:31:28.845Z,2026-05-12 18:31:28.845000+00:00,1365.3506333333332,22.755843888888887,142.639,2,5,train,1,19,4.745508193969727,4.642705917358398,5.750741004943848,4.196063995361328,14.589510917663574,True,False,0.07123917299872515,4.853298405537955,743.9795633875965,742.967267903247,4.163109332707681,4.852268286864363,4.853298405537955,-0.10779021156822832,4.705099368027698,0.04040882594202877,4.703778854389263,0.04172933958046343,4.703778854389263,0.04172933958046343
135,2026-05-12T18:33:51.356Z,2026-05-12 18:33:51.356000+00:00,1367.7258166666666,22.795430277777776,142.511,2,5,train,1,20,5.143586158752441,2.3970086574554443,9.010506629943848,1.0616852045059204,12.469200491905212,True,False,0.09148553906727903,5.3352117878418985,778.6323265607157,777.6200310763662,4.871020327277255,5.321133870351836,5.3352117878418985,-0.19162562908945713,5.072743169021979,0.07084298973046277,5.069172063652979,0.07441409509946251,5.069172063652976,0.07441409509946517
136,2026-05-12T18:36:13.764Z,2026-05-12 18:36:13.764000+00:00,1370.0992833333332,22.834988055555552,142.408,2,5,train,1,21,4.898233413696289,4.552788734436035,8.627081871032715,9.771245002746582,22.951115608215332,True,False,0.0574258385973666,5.037892942803833,808.2275582882363,807.2152628038868,2.6463954997997927,5.048062639294641,5.037892942803833,-0.13965952910754353,4.845923507417139,0.052309906279149665,4.85636400738359,0.0418694063126992,4.856364007383592,0.04186940631269742
137,2026-05-12T18:38:36.585Z,2026-05-12 18:38:36.585000+00:00,1372.4796333333334,22.874660555555558,142.821,2,5,train,1,22,4.229439735412598,6.014262199401856,2.104924201965332,3.06613564491272,11.185322046279907,True,False,0.0725878644152899,4.3055942429338945,862.8592463262517,861.8469508419022,5.430127877378945,4.3191633398023175,4.3055942429338945,-0.07615450752129682,4.287264861757132,-0.05782512634453418,4.288323051400967,-0.05888331598836949,4.288323051400971,-0.05888331598837304
138,2026-05-12T18:40:59.198Z,2026-05-12 18:40:59.198000+00:00,1374.8565166666667,22.91427527777778,142.613,2,5,train,1,23,4.5437116622924805,5.491227626800537,3.9689435958862314,2.2319869995117188,11.692158222198486,True,False,0.08091039346975212,4.619534715565545,889.4454518760202,888.4331563916708,5.194740603633849,4.607581128499326,4.619534715565545,-0.07582305327306482,4.526764889941547,0.016946772350933337,4.513090884938402,0.030620777354078754,4.5130908849384,0.03062077735408053
139,2026-05-12T18:43:20.928Z,2026-05-12 18:43:20.928000+00:00,1377.2186833333333,22.953644722222222,141.73,2,5,train,1,24,4.700296401977539,4.161565304,5.031970024108887,1.3287742137908936,10.52230954189978,True,False,0.08737183877265993,4.842769466127766,917.0642782898901,916.0519828055407,5.772281153591663,4.834587383132722,4.842769466127766,-0.1424730641502272,4.697067013153687,0.003229388823852375,4.68999989004487,0.010296511932669006,4.689999890044868,0.010296511932670782
140,2026-05-12T18:45:43.466Z,2026-05-12 18:45:43.466000+00:00,1379.5943166666666,22.99323861111111,142.538,2,5,train,1,25,4.453841209411621,8.705640793,5.346917629241943,6.670559883117676,20.72311830535962,True,False,0.06781102252650621,4.549069976598865,942.0614275812786,941.0491320969292,2.9309164849605303,4.560963759507474,4.549069976598865,-0.09522876718724405,4.473008498396808,-0.01916728898518727,4.476761346871936,-0.022920137460315182,4.476761346871938,-0.02292013746031696
141,2026-05-12T18:48:05.532Z,2026-05-12 18:48:05.532000+00:00,1381.9620833333333,23.03270138888889,142.066,2,5,train,1,26,4.932416915893555,4.965035438537598,9.921024322509766,3.1368625164031982,18.02292227745056,True,False,0.08259515039729215,5.0608397733914625,991.128936334099,990.1166408497495,3.3700266874566753,5.0502816206038545,5.0608397733914625,-0.12842285749790783,4.863429267430849,0.06898764846270566,4.8580932891445565,0.07432362674899817,4.858093289144554,0.07432362674900084
142,2026-05-12T18:50:28.022Z,2026-05-12 18:50:28.022000+00:00,1384.3369166666666,23.072281944444445,142.49,2,5,train,1,27,4.393743515014648,7.588895797729492,3.9835362434387207,4.336717606,15.909149647168213,True,False,0.07274073283500779,4.480963767559407,1033.9303729226644,1032.918077438315,3.8177860167263553,4.494678397463749,4.480963767559407,-0.08722025254475874,4.421051390580315,-0.027307875565666606,4.425104279223227,-0.03136076420857847,4.42510427922323,-0.03136076420858114
143,2026-05-12T18:52:50.405Z,2026-05-12 18:52:50.405000+00:00,1386.7099666666666,23.111832777777774,142.383,2,5,train,1,28,4.335851669311523,5.439786911010742,2.5176923274993896,8.414495468139648,16.37197470664978,True,False,0.0486042727349075,4.426965399228636,1071.683580492877,1070.6712850085275,3.709859693119125,4.428413284267855,4.426965399228636,-0.09111372991711253,4.3798569226331825,-0.044005253321659055,4.3734629917719845,-0.03761132246046106,4.373462991771985,-0.03761132246046195
144,2026-05-12T18:55:12.452Z,2026-05-12 18:55:12.452000+00:00,1389.0774166666667,23.15129027777778,142.047,2,5,train,1,29,4.720697402954102,6.504141330718994,7.309062480926514,1.4453870058059692,15.258590817451477,True,False,0.09052738864880722,4.810969254626038,1110.443412012135,1109.4311165277857,3.9805595279151986,4.800940176749412,4.810969254626038,-0.09027185167193608,4.67280715431137,0.04789024864273195,4.663778172870177,0.056919230083924965,4.663778172870174,0.05691923008392763
145,2026-05-12T18:57:34.436Z,2026-05-12 18:57:34.436000+00:00,1391.4438166666666,23.190730277777778,141.984,2,6,train,2,0,5.1237382888793945,1.734874248504639,7.588912010192871,7.268160343170166,16.591946601867676,True,False,0.05619464962386015,5.401114052015454,0.0,-1.0122954843494305,3.6606752973836643,,5.401114052015454,-0.2773757631360594,5.1230189235135075,0.0007193653658870147,,,,
146,2026-05-12T18:59:55.970Z,2026-05-12 18:59:55.970000+00:00,1393.8027166666666,23.230045277777776,141.534,2,6,train,2,1,4.657842636108398,5.649968624,6.021924018859863,7.69212532,19.36401796285986,True,False,0.06027619198271002,4.788159098798391,39.13874283914566,38.12644735479623,3.136628419652401,4.804012738599786,4.788159098798391,-0.13031646268999264,4.655405661226334,0.002436974882064291,4.666172661343437,-0.008330025235038896,4.666172661343437,-0.008330025235038896
147,2026-05-12T19:02:17.828Z,2026-05-12 19:02:17.828000+00:00,1396.1670166666665,23.269450277777775,141.858,2,6,train,2,2,4.601604461669922,1.4128093719482422,1.9532058238983157,5.430089950561523,8.796105146408081,True,False,0.038267109587941675,4.901249402036155,84.92109050873523,83.9087950243858,6.905070829646493,4.898748857413203,4.901249402036155,-0.2996449403662327,4.7416803953687126,-0.14007593369879068,4.740001783602628,-0.1383973219327057,4.740001783602627,-0.13839732193270482
148,2026-05-12T19:04:40.691Z,2026-05-12 19:04:40.691000+00:00,1398.5480666666667,23.309134444444446,142.863,2,6,train,2,3,4.842546463012695,5.638144493103027,8.750115394592285,2.549004554748535,16.937264442443848,True,False,0.08495031731121308,4.951117660438479,105.8650566675902,104.85276118324076,3.586041256388514,4.9487073522661795,4.951117660438479,-0.1085711974257837,4.779724070313669,0.0628223926990259,4.77893510566166,0.06361135735103574,4.77893510566166,0.06361135735103574
149,2026-05-12T19:07:02.830Z,2026-05-12 19:07:02.830000+00:00,1400.91705,23.3486175,142.139,2,6,train,2,4,4.651226043701172,8.275125503540039,8.169450759887695,8.868526458740234,25.31310272216797,True,False,0.06496468032354795,4.754888468495344,145.98915384399896,144.97685835964953,2.3994580880744705,4.759839157454855,4.754888468495344,-0.1036624247941722,4.630024044041084,0.021201999660087623,4.6317475997742745,0.01947844392689735,4.631747599774275,0.01947844392689646
150,2026-05-12T19:09:24.292Z,2026-05-12 19:09:24.292000+00:00,1403.27475,23.387912500000002,141.462,2,6,train,2,5,4.418003082275391,6.378178596496582,3.656946897506714,2.137426376342773,12.17255187034607,True,False,0.08244060572417997,4.519110099270805,205.66985613205438,204.65756064770494,4.989728506224804,4.523109338041845,4.519110099270805,-0.10110701699541469,4.4501526002568745,-0.03214951798148391,4.447260890811021,-0.029257808535630758,4.447260890811023,-0.029257808535632535
151,2026-05-12T19:11:46.284Z,2026-05-12 19:11:46.284000+00:00,1405.6412833333334,23.427354722222223,141.992,2,6,train,2,6,4.865151405334473,5.467805386,8.60830307,2.4208292961120605,16.49693775211206,True,False,0.08532558385993712,4.957340868507631,234.47660588495737,233.46431040060793,3.68175778884719,4.941941039210446,4.957340868507631,-0.0921894631731579,4.7844716534954905,0.08067975183898213,4.773662027556997,0.09148937777747523,4.773662027556995,0.0914893777774779
152,2026-05-12T19:14:08.675Z,2026-05-12 19:14:08.675000+00:00,1408.0144666666667,23.46690777777778,142.391,2,6,train,2,7,4.662804604,9.544548034667969,9.349561691,3.549530267715454,22.44363999338342,True,False,0.08418469433317463,4.751401680690317,273.6268636093072,272.61456812495777,2.7062334398017365,4.756726583308988,4.751401680690317,-0.08859707669031724,4.627364030916377,0.035440573083622695,4.629321929184913,0.03348267481508671,4.629321929184915,0.033482674815084934
153,2026-05-12T19:16:31.256Z,2026-05-12 19:16:31.256000+00:00,1410.3908166666665,23.50651361111111,142.581,2,6,train,2,8,4.850265502929688,6.158670425415039,9.249773979187012,4.070502758026123,19.478947162628174,True,False,0.07910306586879763,4.9369087474541455,326.96080750758387,325.94851202323446,3.1181217626328253,4.933387763400199,4.9369087474541455,-0.08664324452445715,4.768884324065945,0.08138117886374374,4.766996345519136,0.08326915741055263,4.766996345519135,0.08326915741055352
154,2026-05-12T19:18:53.626Z,2026-05-12 19:18:53.626000+00:00,1412.76365,23.546060833333335,142.37,2,6,train,2,9,4.706361770629883,5.2391438484191895,6.073420524597168,6.661333560943604,17.97389793395996,True,False,0.06293884840439842,4.824588644833719,373.18110263330675,372.16880714895734,3.3792185359085467,4.827048627669723,4.824588644833719,-0.11822687420383637,4.683197163319292,0.023164607310590668,4.684124837258972,0.022236933370910705,4.684124837258973,0.022236933370909817
