sample_index,utc_time,utc_datetime,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,elapsed_s,elapsed_min,elapsed_h,dt_s,session_id,trial_id,total_flow,valid_for_model,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,trial_n_model_valid,trial_ph_min,trial_ph_max,trial_log10_ratio_min,trial_log10_ratio_max,trial_total_flow_min,trial_total_flow_max,trial_n_total,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,uninformative_flat_ph_trial,valid_for_model_before_flat_trial_filter,acid_flow_in_bounds,acetate_flow_in_bounds,water_flow_in_bounds,acid_analytical_mol_l,acetate_analytical_mol_l,total_buffer_mol_l,sodium_mol_l,ph_equilibrium_charge_balance
191,2026-05-12T20:46:26.478Z,2026-05-12 20:46:26.478000+00:00,3,16,4.548673629760742,7.070611476898193,3.827148438,3.484979152679444,90018.671,1500.3111833333335,25.00518638888889,141.138,2,7,14.382739067577637,True,0.5412754541109267,-0.266581666952692,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.04916039596961858,0.026609315652728272,0.07576971162234686,0.026609315652728272,4.494224235653803
192,2026-05-12T20:48:48.719Z,2026-05-12 20:48:48.719000+00:00,3,17,4.553084373474121,8.379892349243164,7.891027450561523,3.3917808532714844,90160.912,1502.6818666666666,25.044697777777778,142.241,2,7,19.662700653076172,True,0.9416621505017552,-0.026104885413978922,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.04261821657714224,0.040131961472581315,0.08275017804972355,0.040131961472581315,4.734282520718524
193,2026-05-12T20:51:10.789Z,2026-05-12 20:51:10.789000+00:00,3,18,4.565215110778809,4.927229881286621,8.333495140075684,5.5010600090026855,90302.982,1505.0497,25.084161666666667,142.07,2,7,18.76178503036499,True,1.6913144588049143,0.2282243616055769,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.02626205274877711,0.04441738953190407,0.07067944228068118,0.04441738953190407,4.988494571337388
194,2026-05-12T20:53:32.949Z,2026-05-12 20:53:32.949000+00:00,3,19,4.570728302001953,7.137866020202637,7.456635952,1.0926467180252075,90445.142,1507.4190333333333,25.123650555555557,142.16,2,7,15.687148690227843,True,1.0446589962455353,0.018974548612205974,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.045501360133400795,0.04753340520476509,0.09303476533816588,0.04753340520476509,4.779285082345734
195,2026-05-12T20:55:54.568Z,2026-05-12 20:55:54.568000+00:00,3,20,4.566868782043457,7.172682285308838,1.4326977729797363,6.776312828063965,90586.761,1509.77935,25.162989166666666,141.619,2,7,15.381692886352539,True,0.1997436546038297,-0.6995270083309374,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.04663129304624737,0.0093143048919596,0.05594559793820697,0.0093143048919596,4.065268725334604
196,2026-05-12T20:58:16.503Z,2026-05-12 20:58:16.503000+00:00,3,21,4.567971229553223,2.1303534507751465,1.1738219261169434,7.507896423339844,90728.696,1512.1449333333333,25.202415555555554,141.935,2,7,10.812071800231934,True,0.5509986738068459,-0.25884944644596797,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.01970347117681412,0.010856586487815992,0.03056005766463011,0.010856586487815992,4.503097339600416
197,2026-05-12T21:00:38.039Z,2026-05-12 21:00:38.039000+00:00,3,22,4.578998565673828,3.3311359882354736,7.616665363311768,6.235091686248779,90870.232,1514.5038666666667,25.24173111111111,141.536,2,7,17.18289303779602,True,2.28650688240031,0.35917251294783054,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.019386351186079114,0.044327025411599295,0.06371337659767841,0.044327025411599295,5.119417064617118
198,2026-05-12T21:02:59.059Z,2026-05-12 21:02:59.059000+00:00,3,23,4.558598518371582,2.907059669494629,1.9698972702026367,1.8399066925048828,91011.252,1516.8542,25.280903333333335,141.02,2,7,6.716863632202148,True,0.677625330802064,-0.16901036769810313,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.043280016220033614,0.029327635308218976,0.07260765152825259,0.029327635308218976,4.591625708078474
199,2026-05-12T21:05:20.846Z,2026-05-12 21:05:20.846000+00:00,3,24,4.573485374450684,9.455929756,5.500927448272705,1.6760663986206057,91153.039,1519.2173166666666,25.32028861111111,141.787,2,7,16.63292360289331,True,0.5817436878464799,-0.23526832028586492,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.05685067749818278,0.03307252278436375,0.08992320028254652,0.03307252278436375,4.525351141651764
200,2026-05-12T21:07:43.066Z,2026-05-12 21:07:43.066000+00:00,3,25,4.582306861877441,1.846617579460144,8.586780548095703,4.173785209655762,91295.259,1521.5876500000002,25.35979416666667,142.22,2,7,14.607183337211609,True,4.650004767422411,0.6674533981510689,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.012641845705844671,0.05878464280119626,0.07142648850704093,0.05878464280119626,5.427609245619403
201,2026-05-12T21:10:04.344Z,2026-05-12 21:10:04.344000+00:00,3,26,4.5861663818359375,9.369320869,9.640662193,6.396867752075195,91436.537,1523.9422833333333,25.399038055555554,141.278,2,7,25.406850814075195,True,1.0289606181487263,0.012398753141448973,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.03687714363957878,0.03794512851494035,0.07482227215451913,0.03794512851494035,4.772790584189565
202,2026-05-12T21:12:26.482Z,2026-05-12 21:12:26.482000+00:00,3,27,4.582306861877441,6.637747764587402,9.825267791748049,9.773897171020508,91578.675,1526.31125,25.43852083333333,142.138,2,7,26.236912727355957,True,1.4802110806569313,0.1703236509544154,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.025299271425584097,0.03744826189669686,0.06274753332228096,0.03744826189669686,4.930661077951837
203,2026-05-12T21:14:49.121Z,2026-05-12 21:14:49.121000+00:00,3,28,4.585063934326172,7.704174518585205,9.803174018859863,7.864185810089111,91721.314,1528.6885666666667,25.47814277777778,142.639,2,7,25.37153434753418,True,1.272449630419343,0.10464059991732913,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.030365426123051806,0.03863847524780313,0.06900390137085494,0.03863847524780313,4.864989161009946
204,2026-05-12T21:17:10.855Z,2026-05-12 21:17:10.855000+00:00,3,29,4.585615158081055,3.1202094554901123,9.280196189880373,8.964114189,91863.048,1531.0508,25.517513333333333,141.734,2,7,21.364519834370483,True,2.974222186767481,0.47337340900191033,30,4.017719268798828,5.138072967529297,-0.6995270083309374,0.6674533981510689,6.525707840919495,26.236912727355957,30,1.1203536987304688,1.3669804064820061,19.711204886436462,False,True,True,True,True,0.014604631789900704,0.04343741989909233,0.05804205168899304,0.04343741989909233,5.233605413935608
205,2026-05-12T21:19:32.410Z,2026-05-12 21:19:32.410000+00:00,4,0,4.597192764282227,9.673283576965332,1.9706493616104128,8.322223663330078,92004.603,1533.41005,25.556834166666665,141.555,2,8,19.966156601905823,False,0.20372083025696203,-0.6909645625406149,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
206,2026-05-12T21:21:54.384Z,2026-05-12 21:21:54.384000+00:00,4,1,4.581754684448242,2.295010805130005,4.386499404907227,5.327077388763428,92146.577,1535.7762833333334,25.59627138888889,141.974,2,8,12.00858759880066,False,1.9113197180170773,0.2813333401982081,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
207,2026-05-12T21:24:16.073Z,2026-05-12 21:24:16.073000+00:00,4,2,4.571830749511719,2.172534704208374,4.306606769561768,8.992809295654297,92288.266,1538.1377666666667,25.635629444444444,141.689,2,8,15.471950769424438,False,1.9822959611275828,0.2971684961073112,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
208,2026-05-12T21:26:37.098Z,2026-05-12 21:26:37.098000+00:00,4,3,4.581203460693359,9.28447723388672,6.559344291687012,2.6919069290161133,92429.291,1540.4881833333334,25.674803055555557,141.025,2,8,18.535728454589844,False,0.7064850423399769,-0.15089702857547427,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
209,2026-05-12T21:28:59.397Z,2026-05-12 21:28:59.397000+00:00,4,4,4.574036598205566,1.740973711013794,8.216662406921387,9.12351417541504,92571.59,1542.8598333333332,25.714330555555552,142.299,2,8,19.08115029335022,False,4.719578678839847,0.6739032304938327,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
210,2026-05-12T21:31:21.534Z,2026-05-12 21:31:21.534000+00:00,4,5,4.585063934326172,6.323366641998291,6.031274795532227,5.825654983520508,92713.727,1545.2287833333332,25.753813055555554,142.137,2,8,18.180296421051025,False,0.9538075422471852,-0.020539247698563003,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
211,2026-05-12T21:33:44.159Z,2026-05-12 21:33:44.159000+00:00,4,6,4.585063934326172,8.093380928,5.795618534088135,3.2466487884521484,92856.352,1547.6058666666665,25.793431111111108,142.625,2,8,17.135648250540285,False,0.7160936307887737,-0.14503018903798887,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
212,2026-05-12T21:36:06.105Z,2026-05-12 21:36:06.105000+00:00,4,7,4.578447341918945,1.6989171504974363,6.477692127227783,6.137236118,92998.298,1549.9716333333333,25.832860555555555,141.946,2,8,14.31384539572522,False,3.812835796808067,0.5812481023951721,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
213,2026-05-12T21:38:27.624Z,2026-05-12 21:38:27.624000+00:00,4,8,4.576241493225098,7.480860233306885,5.828138351,7.148883819580078,93139.817,1552.3302833333332,25.872171388888887,141.519,2,8,20.457882403886963,False,0.7790732842529922,-0.10842168809159178,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
214,2026-05-12T21:40:49.758Z,2026-05-12 21:40:49.758000+00:00,4,9,4.590025901794434,1.8320579528808596,1.8685290813446045,7.313234806060791,93281.951,1554.6991833333334,25.911653055555558,142.134,2,8,11.013821840286255,False,1.019907191476337,0.008560654052585786,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
215,2026-05-12T21:43:12.005Z,2026-05-12 21:43:12.005000+00:00,4,10,4.590577125549316,1.8762457370758057,8.476800918579102,1.3862676620483398,93424.198,1557.0699666666667,25.95116611111111,142.247,2,8,11.739314317703247,False,4.517958789231144,0.6549422651653234,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
216,2026-05-12T21:45:33.393Z,2026-05-12 21:45:33.393000+00:00,4,11,4.590577125549316,1.0048768520355225,6.323449135,4.086383819580078,93565.586,1559.4264333333333,25.990440555555555,141.388,2,8,11.414709806615601,False,6.292760274247481,0.7988411874038411,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
217,2026-05-12T21:47:55.343Z,2026-05-12 21:47:55.343000+00:00,4,12,4.587268829345703,8.275108337402344,7.275407314300537,2.365873098373413,93707.536,1561.7922666666666,26.02987111111111,141.95,2,8,17.916388750076294,False,0.8791917903257778,-0.05591637589946504,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
218,2026-05-12T21:50:17.410Z,2026-05-12 21:50:17.410000+00:00,4,13,4.587268829345703,9.913923263549805,3.864881992340088,5.737701416015625,93849.603,1564.16005,26.069334166666668,142.067,2,8,19.516506671905518,False,0.38984384784881,-0.4091093150187732,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
219,2026-05-12T21:52:39.223Z,2026-05-12 21:52:39.223000+00:00,4,14,4.596090316772461,8.838511467,8.579621315002441,1.7130650281906128,93991.416,1566.5236,26.108726666666666,141.813,2,8,19.131197810193054,False,0.970708851488832,-0.012911010207721323,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
220,2026-05-12T21:55:01.046Z,2026-05-12 21:55:01.046000+00:00,4,15,4.585063934326172,2.966193914413452,3.66498065,2.9323601722717285,94133.239,1568.8873166666667,26.148121944444444,141.823,2,8,9.563534736685181,False,1.2355836320042917,0.09187214649142361,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
221,2026-05-12T21:57:22.758Z,2026-05-12 21:57:22.758000+00:00,4,16,4.588372230529785,9.496008873,3.157712936401367,1.1277177333831787,94274.951,1571.2491833333333,26.18748638888889,141.712,2,8,13.781439542784545,False,0.33253053768512075,-0.4781684654311002,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
222,2026-05-12T21:59:44.397Z,2026-05-12 21:59:44.397000+00:00,4,17,4.596090316772461,8.959188461303711,3.319704532623291,3.809304237365722,94416.59,1573.6098333333332,26.226830555555555,141.639,2,8,16.088197231292725,False,0.370536298791087,-0.4311692408763329,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
223,2026-05-12T22:02:05.838Z,2026-05-12 22:02:05.838000+00:00,4,18,4.598296165466309,6.374973297119141,1.4010696411132812,5.901155471801758,94558.031,1575.9671833333334,26.266119722222225,141.441,2,8,13.67719841003418,False,0.21977655055377668,-0.6580186472554637,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
224,2026-05-12T22:04:27.366Z,2026-05-12 22:04:27.366000+00:00,4,19,4.602155685424805,8.256122589111328,1.456078290939331,5.405181884765625,94699.559,1578.3259833333332,26.305433055555554,141.528,2,8,15.117382764816284,False,0.1763634533309492,-0.7535914059452157,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
225,2026-05-12T22:06:48.973Z,2026-05-12 22:06:48.973000+00:00,4,20,4.592782020568848,9.58723259,2.8734359741210938,5.014285564422607,94841.166,1580.6861,26.34476833333333,141.607,2,8,17.4749541285437,False,0.29971484963431916,-0.5232917390213991,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
226,2026-05-12T22:09:11.284Z,2026-05-12 22:09:11.284000+00:00,4,21,4.592782020568848,9.813723564,6.222843647003174,7.816064834594727,94983.477,1583.05795,26.384299166666665,142.311,2,8,23.8526320455979,False,0.6340960804959529,-0.1978449312858982,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
227,2026-05-12T22:11:32.197Z,2026-05-12 22:11:32.197000+00:00,4,22,4.6038103103637695,8.795659065246582,5.8894243240356445,2.6443545818328857,95124.39,1585.4065,26.42344166666667,140.913,2,8,17.329437971115112,False,0.6695830614110482,-0.1741955413182009,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
228,2026-05-12T22:13:53.468Z,2026-05-12 22:13:53.468000+00:00,4,23,4.594987869262695,7.970355033874512,6.606223583221436,3.653001070022583,95265.661,1587.7610166666666,26.46268361111111,141.271,2,8,18.22957968711853,False,0.8288493492629336,-0.08152439915948778,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
229,2026-05-12T22:16:15.287Z,2026-05-12 22:16:15.287000+00:00,4,24,4.593334197998047,3.8334975242614746,8.577958106994629,1.9208967685699463,95407.48,1590.1246666666666,26.502077777777778,141.819,2,8,14.33235239982605,False,2.2376323586245634,0.3497887337846709,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
230,2026-05-12T22:18:36.977Z,2026-05-12 22:18:36.977000+00:00,4,25,4.592782020568848,6.1235527992248535,9.419863701,1.3190112113952637,95549.17,1592.4861666666666,26.54143611111111,141.69,2,8,16.862427711620118,False,1.5383003968206836,0.18704115207314903,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
231,2026-05-12T22:20:58.914Z,2026-05-12 22:20:58.914000+00:00,4,26,4.595539093017578,3.0525002479553223,5.901025295257568,2.8663370609283447,95691.107,1594.8517833333333,26.580863055555554,141.937,2,8,11.819862604141235,False,1.9331776628717046,0.28627176838924867,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
232,2026-05-12T22:23:21.352Z,2026-05-12 22:23:21.352000+00:00,4,27,4.592782020568848,9.476270676,8.726006507873535,3.7495408058166495,95833.545,1597.22575,26.620429166666668,142.438,2,8,21.951817989690184,False,0.9208270643823402,-0.035821924674558164,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
233,2026-05-12T22:25:42.908Z,2026-05-12 22:25:42.908000+00:00,4,28,4.601053237915039,9.895938873291016,7.390047073364258,4.266472816467285,95975.101,1599.5850166666667,26.65975027777778,141.556,2,8,21.55245876312256,False,0.7467757398249376,-0.12680979922764318,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
234,2026-05-12T22:28:04.624Z,2026-05-12 22:28:04.624000+00:00,4,29,4.599950790405273,1.4398677349090576,3.707204580307007,2.795019626617432,96116.817,1601.94695,26.699115833333334,141.716,2,8,7.942091941833496,False,2.574684111899455,0.4107239530376175,30,4.571830749511719,4.6038103103637695,-0.7535914059452157,0.7988411874038411,7.942091941833496,23.8526320455979,30,0.03197956085205078,1.5524325933490568,15.910540103764404,True,True,True,True,True,,,,,
235,2026-05-12T22:30:26.019Z,2026-05-12 22:30:26.019000+00:00,5,0,4.604912757873535,1.7228540182113647,8.488994598388672,5.0135698318481445,96258.212,1604.3035333333332,26.73839222222222,141.395,2,9,15.225418448448181,False,4.927286066408453,0.6926077771026189,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
236,2026-05-12T22:32:47.638Z,2026-05-12 22:32:47.638000+00:00,5,1,4.590577125549316,3.515377759933472,1.6301560401916504,1.575680136680603,96399.831,1606.6638500000001,26.777730833333337,141.619,2,9,6.721213936805725,False,0.4637214409135082,-0.33374282332966426,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
237,2026-05-12T22:35:09.056Z,2026-05-12 22:35:09.056000+00:00,5,2,4.609323501586914,5.818350315093994,5.144968032836914,7.941873550415039,96541.249,1609.0208166666666,26.81701361111111,141.418,2,9,18.905191898345947,False,0.8842657719473872,-0.05341718527783315,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
238,2026-05-12T22:37:30.413Z,2026-05-12 22:37:30.413000+00:00,5,3,4.602155685424805,4.173156261444092,5.681988716125488,7.495442867279053,96682.606,1611.3767666666668,26.856279444444446,141.357,2,9,17.350587844848633,False,1.3615566636268912,0.13403571999725308,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
239,2026-05-12T22:39:52.392Z,2026-05-12 22:39:52.392000+00:00,5,4,4.6038103103637695,7.801742076873779,7.459996700286865,3.510404348373413,96824.585,1613.7430833333335,26.89571805555556,141.979,2,9,18.772143125534058,False,0.9561962734451414,-0.019452953199699533,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
240,2026-05-12T22:42:14.076Z,2026-05-12 22:42:14.076000+00:00,5,5,4.596641540527344,6.238706588745117,4.696681022644043,5.638033390045166,96966.269,1616.1044833333333,26.93507472222222,141.684,2,9,16.573421001434326,False,0.7528292853388951,-0.12330349503549771,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
241,2026-05-12T22:44:36.576Z,2026-05-12 22:44:36.576000+00:00,5,6,4.6038103103637695,1.3071341514587402,3.0424060821533203,1.2309598922729492,97108.769,1618.4794833333333,26.974658055555555,142.5,2,9,5.58050012588501,False,2.3275392803087924,0.366897019009946,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
242,2026-05-12T22:46:58.299Z,2026-05-12 22:46:58.299000+00:00,5,7,4.596090316772461,4.200015068054199,7.532260417938232,5.874582290649414,97250.492,1620.8415333333332,27.014025555555556,141.723,2,9,17.606857776641846,False,1.793388903585008,0.25367447827744155,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
243,2026-05-12T22:49:21.053Z,2026-05-12 22:49:21.053000+00:00,5,8,4.602706909179688,7.410916328430176,2.7594308853149414,3.1268696784973145,97393.246,1623.2207666666666,27.053679444444445,142.754,2,9,13.297216892242432,False,0.37234678722913883,-0.4290523890870982,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
244,2026-05-12T22:51:44.195Z,2026-05-12 22:51:44.195000+00:00,5,9,4.600502014160156,1.2029705047607422,5.575952529907227,6.519660949707031,97536.388,1625.6064666666668,27.093441111111115,143.142,2,9,13.298583984375,False,4.635153154495856,0.666064088653879,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
245,2026-05-12T22:54:06.071Z,2026-05-12 22:54:06.071000+00:00,5,10,4.601604461669922,5.820002555847168,7.052996635437012,8.386407852172852,97678.264,1627.9710666666665,27.13285111111111,141.876,2,9,21.25940704345703,False,1.211854559814771,0.0834505012988877,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
246,2026-05-12T22:56:27.623Z,2026-05-12 22:56:27.623000+00:00,5,11,4.607668876647949,9.726446151733398,1.8947441577911377,3.899412631988525,97819.816,1630.3302666666668,27.172171111111115,141.552,2,9,15.520602941513062,False,0.19480333600093658,-0.7104036101145238,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
247,2026-05-12T22:58:49.659Z,2026-05-12 22:58:49.659000+00:00,5,12,4.602155685424805,3.651416778564453,4.073415756225586,7.582317352294922,97961.852,1632.6975333333332,27.211625555555553,142.036,2,9,15.307149887084961,False,1.1155712982802912,0.04749733209200373,30,4.590577125549316,4.614836692810059,-0.7104036101145238,0.6926077771026189,5.58050012588501,27.4354190826416,30,0.024259567260742188,1.4030113872171426,21.854918956756592,True,True,True,True,True,,,,,
