candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,14.0,test,231,2.0156463339728097,0.5070192843364373,-0.07476644196064351,0.23816801326491402,0.2998045693150041,0.9298114500919166,0.2478306891264817
grid,14.0,train,667,2.0156463339728097,0.5070192843364373,-3.707179490922262e-15,0.22661078295989032,0.28648674458242157,1.1714594015548796,0.4563415470025754
grid,14.5,test,230,2.1443137986068788,0.48016213418472925,-0.06970122900742615,0.23760232342033233,0.2966309032969133,0.9128723754247154,0.2372177431363553
grid,14.5,train,666,2.1443137986068788,0.48016213418472925,-1.1575658683178809e-15,0.22958766188271287,0.2901506775308666,1.181889816742001,0.43482488290438714
grid,15.0,test,230,2.2697732478936135,0.4539288939959408,-0.06775058190633018,0.23918899278020203,0.2976274475663574,0.8964972191186469,0.21462616302223478
grid,15.0,train,666,2.2697732478936135,0.4539288939959408,-1.0348745550860318e-15,0.2321910144995634,0.2933457114603234,1.189536011498026,0.41366057863649386
grid,15.5,test,230,2.389211394195821,0.42893501092810155,-0.0658937298774642,0.24052387257932317,0.2984626231861275,0.881070593582276,0.19270370316906796
grid,15.5,train,666,2.389211394195821,0.42893501092810155,-9.708616960085453e-16,0.23456915575314605,0.2962528067740872,1.1951219310286438,0.3931983564396223
grid,16.0,test,229,2.5019943339736823,0.4053292285759215,-0.06371985893458056,0.24203953086103316,0.2994620314043928,0.8666992922903951,0.1670196220620571
grid,16.0,train,666,2.5019943339736823,0.4053292285759215,-1.0935530092403944e-15,0.2367149617512053,0.29888711622080905,1.1990605546801811,0.3735015778871778
grid,16.5,test,228,2.596498813482928,0.3859505336221103,-0.06229301221643831,0.24228424053852107,0.2996404091720353,0.856500217050117,0.1537577048216931
grid,16.5,train,661,2.596498813482928,0.3859505336221103,-1.4511841048050456e-16,0.23835443757130903,0.3006445367817965,1.2061134114143366,0.35607700411931553
grid,17.0,test,228,2.6722527817993944,0.37027174053435186,-0.06157492450594455,0.24322679525180393,0.30048645783946776,0.8471422948370098,0.135154744796971
grid,17.0,train,659,2.6722527817993944,0.37027174053435186,-5.121514407982513e-16,0.2400167401133016,0.3027285955508875,1.1881181449845233,0.3411801699157446
grid,17.5,test,227,2.728478573497333,0.3587997396559466,-0.06340391635203231,0.2439080744634696,0.3014484421061269,0.8403724894475832,0.12181848749210647
grid,17.5,train,656,2.728478573497333,0.3587997396559466,6.336394823470405e-16,0.24097246646915052,0.3035825668980348,1.1674787881038062,0.33045231632199956
