sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,valid_for_model,uninformative_flat_ph_trial,total_buffer_mol_l,ph_equilibrium_charge_balance,cumulative_transport_volume_ml,transport_delayed_volume_coordinate_ml,theta_transport_s,ph_equilibrium_transport_delayed,prediction_equilibrium_baseline,residual_equilibrium_baseline,prediction_static_calibrated,residual_static_calibrated,prediction_transport_delay_calibrated,residual_transport_delay_calibrated,prediction_transport_delay_dynamic,residual_transport_delay_dynamic
213,2026-05-12T21:38:27.624Z,2026-05-12 21:38:27.624000+00:00,1552.3302833333332,25.872171388888887,141.519,2,8,train,4,8,4.576241493225098,7.480860233306885,5.828138351,7.148883819580078,20.457882403886963,False,True,,,318.64712359550595,318.64712359550595,0.0,,,,,,,,,
214,2026-05-12T21:40:49.758Z,2026-05-12 21:40:49.758000+00:00,1554.6991833333334,25.911653055555558,142.134,2,8,train,4,9,4.590025901794434,1.8320579528808596,1.8685290813446045,7.313234806060791,11.013821840286255,False,True,,,367.10980122207377,367.10980122207377,0.0,,,,,,,,,
215,2026-05-12T21:43:12.005Z,2026-05-12 21:43:12.005000+00:00,1557.0699666666667,25.95116611111111,142.247,2,8,train,4,10,4.590577125549316,1.8762457370758057,8.476800918579102,1.3862676620483398,11.739314317703247,False,True,,,393.2211864773271,393.2211864773271,0.0,,,,,,,,,
216,2026-05-12T21:45:33.393Z,2026-05-12 21:45:33.393000+00:00,1559.4264333333333,25.990440555555555,141.388,2,8,train,4,11,4.590577125549316,1.0048768520355225,6.323449135,4.086383819580078,11.414709806615601,False,True,,,420.8844893565175,420.8844893565175,0.0,,,,,,,,,
217,2026-05-12T21:47:55.343Z,2026-05-12 21:47:55.343000+00:00,1561.7922666666666,26.02987111111111,141.95,2,8,train,4,12,4.587268829345703,8.275108337402344,7.275407314300537,2.365873098373413,17.916388750076294,False,True,,,447.8897903073356,447.8897903073356,0.0,,,,,,,,,
218,2026-05-12T21:50:17.410Z,2026-05-12 21:50:17.410000+00:00,1564.16005,26.069334166666668,142.067,2,8,train,4,13,4.587268829345703,9.913923263549805,3.864881992340088,5.737701416015625,19.516506671905518,False,True,,,490.31191698328706,490.31191698328706,0.0,,,,,,,,,
219,2026-05-12T21:52:39.223Z,2026-05-12 21:52:39.223000+00:00,1566.5236,26.108726666666666,141.813,2,8,train,4,14,4.596090316772461,8.838511467,8.579621315002441,1.7130650281906128,19.131197810193054,False,True,,,536.4401563276693,536.4401563276693,0.0,,,,,,,,,
220,2026-05-12T21:55:01.046Z,2026-05-12 21:55:01.046000+00:00,1568.8873166666667,26.148121944444444,141.823,2,8,train,4,15,4.585063934326172,2.966193914413452,3.66498065,2.9323601722717285,9.563534736685181,False,True,,,581.6608874449195,581.6608874449195,0.0,,,,,,,,,
221,2026-05-12T21:57:22.758Z,2026-05-12 21:57:22.758000+00:00,1571.2491833333333,26.18748638888889,141.712,2,8,train,4,16,4.588372230529785,9.496008873,3.157712936401367,1.1277177333831787,13.781439542784545,False,True,,,604.2486813550049,604.2486813550049,0.0,,,,,,,,,
222,2026-05-12T21:59:44.397Z,2026-05-12 21:59:44.397000+00:00,1573.6098333333332,26.226830555555555,141.639,2,8,train,4,17,4.596090316772461,8.959188461303711,3.319704532623291,3.809304237365722,16.088197231292725,False,True,,,636.7818366116793,636.7818366116793,0.0,,,,,,,,,
223,2026-05-12T22:02:05.838Z,2026-05-12 22:02:05.838000+00:00,1575.9671833333334,26.266119722222225,141.441,2,8,train,4,18,4.598296165466309,6.374973297119141,1.4010696411132812,5.901155471801758,13.67719841003418,False,True,,,674.7073483548672,674.7073483548672,0.0,,,,,,,,,
224,2026-05-12T22:04:27.366Z,2026-05-12 22:04:27.366000+00:00,1578.3259833333332,26.305433055555554,141.528,2,8,train,4,19,4.602155685424805,8.256122589111328,1.456078290939331,5.405181884765625,15.117382764816284,False,True,,,706.9691239644559,706.9691239644559,0.0,,,,,,,,,
225,2026-05-12T22:06:48.973Z,2026-05-12 22:06:48.973000+00:00,1580.6861,26.34476833333333,141.607,2,8,train,4,20,4.592782020568848,9.58723259,2.8734359741210938,5.014285564422607,17.4749541285437,False,True,,,742.6479109840782,742.6479109840782,0.0,,,,,,,,,
226,2026-05-12T22:09:11.284Z,2026-05-12 22:09:11.284000+00:00,1583.05795,26.384299166666665,142.311,2,8,train,4,21,4.592782020568848,9.813723564,6.222843647003174,7.816064834594727,23.8526320455979,False,True,,,784.0958809338646,784.0958809338646,0.0,,,,,,,,,
227,2026-05-12T22:11:32.197Z,2026-05-12 22:11:32.197000+00:00,1585.4065,26.42344166666667,140.913,2,8,train,4,22,4.6038103103637695,8.795659065246582,5.8894243240356445,2.6443545818328857,17.329437971115112,False,True,,,840.1149799245535,840.1149799245535,0.0,,,,,,,,,
228,2026-05-12T22:13:53.468Z,2026-05-12 22:13:53.468000+00:00,1587.7610166666666,26.46268361111111,141.271,2,8,train,4,23,4.594987869262695,7.970355033874512,6.606223583221436,3.653001070022583,18.22957968711853,False,True,,,880.9174304515102,880.9174304515102,0.0,,,,,,,,,
229,2026-05-12T22:16:15.287Z,2026-05-12 22:16:15.287000+00:00,1590.1246666666666,26.502077777777778,141.819,2,8,train,4,24,4.593334197998047,3.8334975242614746,8.577958106994629,1.9208967685699463,14.33235239982605,False,True,,,924.005776478968,924.005776478968,0.0,,,,,,,,,
230,2026-05-12T22:18:36.977Z,2026-05-12 22:18:36.977000+00:00,1592.4861666666666,26.54143611111111,141.69,2,8,train,4,25,4.592782020568848,6.1235527992248535,9.419863701,1.3190112113952637,16.862427711620118,False,True,,,957.8516266711572,957.8516266711572,0.0,,,,,,,,,
231,2026-05-12T22:20:58.914Z,2026-05-12 22:20:58.914000+00:00,1594.8517833333333,26.580863055555554,141.937,2,8,train,4,26,4.595539093017578,3.0525002479553223,5.901025295257568,2.8663370609283447,11.819862604141235,False,True,,,997.7416667062276,997.7416667062276,0.0,,,,,,,,,
232,2026-05-12T22:23:21.352Z,2026-05-12 22:23:21.352000+00:00,1597.22575,26.620429166666668,142.438,2,8,train,4,27,4.592782020568848,9.476270676,8.726006507873535,3.7495408058166495,21.951817989690184,False,True,,,1025.8016265330389,1025.8016265330389,0.0,,,,,,,,,
233,2026-05-12T22:25:42.908Z,2026-05-12 22:25:42.908000+00:00,1599.5850166666667,26.65975027777778,141.556,2,8,train,4,28,4.601053237915039,9.895938873291016,7.390047073364258,4.266472816467285,21.55245876312256,False,True,,,1077.5918189888487,1077.5918189888487,0.0,,,,,,,,,
234,2026-05-12T22:28:04.624Z,2026-05-12 22:28:04.624000+00:00,1601.94695,26.699115833333334,141.716,2,8,train,4,29,4.599950790405273,1.4398677349090576,3.707204580307007,2.795019626617432,7.942091941833496,False,True,,,1128.49728975676,1128.49728975676,0.0,,,,,,,,,
235,2026-05-12T22:30:26.019Z,2026-05-12 22:30:26.019000+00:00,1604.3035333333332,26.73839222222222,141.395,2,9,train,5,0,4.604912757873535,1.7228540182113647,8.488994598388672,5.0135698318481445,15.225418448448181,False,True,,,0.0,0.0,0.0,,,,,,,,,
236,2026-05-12T22:32:47.638Z,2026-05-12 22:32:47.638000+00:00,1606.6638500000001,26.777730833333337,141.619,2,9,train,5,1,4.590577125549316,3.515377759933472,1.6301560401916504,1.575680136680603,6.721213936805725,False,True,,,35.93680892084638,35.93680892084638,0.0,,,,,,,,,
237,2026-05-12T22:35:09.056Z,2026-05-12 22:35:09.056000+00:00,1609.0208166666666,26.81701361111111,141.418,2,9,train,5,2,4.609323501586914,5.818350315093994,5.144968032836914,7.941873550415039,18.905191898345947,False,True,,,51.77848612943291,51.77848612943291,0.0,,,,,,,,,
238,2026-05-12T22:37:30.413Z,2026-05-12 22:37:30.413000+00:00,1611.3767666666668,26.856279444444446,141.357,2,9,train,5,3,4.602155685424805,4.173156261444092,5.681988716125488,7.495442867279053,17.350587844848633,False,True,,,96.31817298234105,96.31817298234105,0.0,,,,,,,,,
239,2026-05-12T22:39:52.392Z,2026-05-12 22:39:52.392000+00:00,1613.7430833333335,26.89571805555556,141.979,2,9,train,5,4,4.6038103103637695,7.801742076873779,7.459996700286865,3.510404348373413,18.772143125534058,False,True,,,137.37515817607044,137.37515817607044,0.0,,,,,,,,,
240,2026-05-12T22:42:14.076Z,2026-05-12 22:42:14.076000+00:00,1616.1044833333333,26.93507472222222,141.684,2,9,train,5,5,4.596641540527344,6.238706588745117,4.696681022644043,5.638033390045166,16.573421001434326,False,True,,,181.70369695270657,181.70369695270657,0.0,,,,,,,,,
241,2026-05-12T22:44:36.576Z,2026-05-12 22:44:36.576000+00:00,1618.4794833333333,26.974658055555555,142.5,2,9,train,5,6,4.6038103103637695,1.3071341514587402,3.0424060821533203,1.2309598922729492,5.58050012588501,False,True,,,221.0655718311131,221.0655718311131,0.0,,,,,,,,,
242,2026-05-12T22:46:58.299Z,2026-05-12 22:46:58.299000+00:00,1620.8415333333332,27.014025555555556,141.723,2,9,train,5,7,4.596090316772461,4.200015068054199,7.532260417938232,5.874582290649414,17.606857776641846,False,True,,,234.2469921534598,234.2469921534598,0.0,,,,,,,,,
243,2026-05-12T22:49:21.053Z,2026-05-12 22:49:21.053000+00:00,1623.2207666666666,27.053679444444445,142.754,2,9,train,5,8,4.602706909179688,7.410916328430176,2.7594308853149414,3.1268696784973145,13.297216892242432,False,True,,,276.1378150709053,276.1378150709053,0.0,,,,,,,,,
244,2026-05-12T22:51:44.195Z,2026-05-12 22:51:44.195000+00:00,1625.6064666666668,27.093441111111115,143.142,2,9,train,5,9,4.600502014160156,1.2029705047607422,5.575952529907227,6.519660949707031,13.298583984375,False,True,,,307.86098541072806,307.86098541072806,0.0,,,,,,,,,
245,2026-05-12T22:54:06.071Z,2026-05-12 22:54:06.071000+00:00,1627.9710666666665,27.13285111111111,141.876,2,9,train,5,10,4.601604461669922,5.820002555847168,7.052996635437012,8.386407852172852,21.25940704345703,False,True,,,339.3068171001812,339.3068171001812,0.0,,,,,,,,,
246,2026-05-12T22:56:27.623Z,2026-05-12 22:56:27.623000+00:00,1630.3302666666668,27.172171111111115,141.552,2,9,train,5,11,4.607668876647949,9.726446151733398,1.8947441577911377,3.899412631988525,15.520602941513062,False,True,,,389.46201019710503,389.46201019710503,0.0,,,,,,,,,
247,2026-05-12T22:58:49.659Z,2026-05-12 22:58:49.659000+00:00,1632.6975333333332,27.211625555555553,142.036,2,9,train,5,12,4.602155685424805,3.651416778564453,4.073415756225586,7.582317352294922,15.307149887084961,False,True,,,426.2034161871175,426.2034161871175,0.0,,,,,,,,,
248,2026-05-12T23:01:11.492Z,2026-05-12 23:01:11.492000+00:00,1635.0614166666667,27.251023611111112,141.833,2,9,train,5,13,4.6038103103637695,5.594438552856445,7.493293285369873,5.222875118255615,18.310606956481934,False,True,,,462.38773268603285,462.38773268603285,0.0,,,,,,,,,
249,2026-05-12T23:03:33.612Z,2026-05-12 23:03:33.612000+00:00,1637.4300833333332,27.290501388888888,142.12,2,9,train,5,14,4.606015205383301,6.841993808746338,8.264070510864258,2.219604969024658,17.325669288635254,False,True,,,505.7594570302864,505.7594570302864,0.0,,,,,,,,,
250,2026-05-12T23:05:56.088Z,2026-05-12 23:05:56.088000+00:00,1639.8046833333333,27.330078055555553,142.476,2,9,train,5,15,4.611528396606445,2.878544330596924,9.103222846984863,1.574152588844299,13.555919766426086,False,True,,,546.9009913230797,546.9009913230797,0.0,,,,,,,,,
251,2026-05-12T23:08:18.272Z,2026-05-12 23:08:18.272000+00:00,1642.1744166666665,27.369573611111107,142.184,2,9,train,5,16,4.602706909179688,2.555204391479492,5.955127716064453,5.529056549072266,14.039388656616211,False,True,,,579.0249062575717,579.0249062575717,0.0,,,,,,,,,
252,2026-05-12T23:10:40.220Z,2026-05-12 23:10:40.220000+00:00,1644.5402166666668,27.409003611111114,141.948,2,9,train,5,17,4.601604461669922,8.315498352050781,2.356717348098755,4.011821746826172,14.684037446975708,False,True,,,612.2392919413944,612.2392919413944,0.0,,,,,,,,,
253,2026-05-12T23:13:00.777Z,2026-05-12 23:13:00.777000+00:00,1646.8828333333333,27.448047222222222,140.557,2,9,train,5,18,4.594987869262695,3.917249917984009,1.349490761756897,5.828430176,11.095170855740907,False,True,,,646.6383627986371,646.6383627986371,0.0,,,,,,,,,
254,2026-05-12T23:15:22.111Z,2026-05-12 23:15:22.111000+00:00,1649.2384,27.487306666666665,141.334,2,9,train,5,19,4.602706909179688,9.278496742248535,8.703334808,7.292832374572754,25.27466392482129,False,True,,,672.7737774273919,672.7737774273919,0.0,,,,,,,,,
255,2026-05-12T23:17:42.795Z,2026-05-12 23:17:42.795000+00:00,1651.5831333333333,27.526385555555557,140.684,2,9,train,5,20,4.614836692810059,2.236849308013916,9.139513016,1.1216877698898315,12.498050093903748,False,True,,,732.0361244207179,732.0361244207179,0.0,,,,,,,,,
256,2026-05-12T23:20:02.918Z,2026-05-12 23:20:02.918000+00:00,1653.9185166666668,27.565308611111114,140.123,2,9,train,5,21,4.606015205383301,8.640480041503906,9.591248512268066,9.203690528869627,27.4354190826416,False,True,,,761.2238623091858,761.2238623091858,0.0,,,,,,,,,
257,2026-05-12T23:22:23.580Z,2026-05-12 23:22:23.580000+00:00,1656.2628833333333,27.60438138888889,140.662,2,9,train,5,22,4.604912757873535,5.822964191436768,8.930428504943848,2.3932037353515625,17.146596431732178,False,True,,,825.5425442925614,825.5425442925614,0.0,,,,,,,,,
258,2026-05-12T23:24:44.154Z,2026-05-12 23:24:44.154000+00:00,1658.6057833333332,27.64342972222222,140.574,2,9,train,5,23,4.604361534118652,9.336367607,4.843417644500732,3.7927069664001465,17.97249221790088,False,True,,,865.7153050724667,865.7153050724667,0.0,,,,,,,,,
259,2026-05-12T23:27:04.854Z,2026-05-12 23:27:04.854000+00:00,1660.9507833333334,27.682513055555557,140.7,2,9,train,5,24,4.604912757873535,8.748619079589844,9.419809341430664,7.6280694007873535,25.79649782180786,False,True,,,907.8607993234442,907.8607993234442,0.0,,,,,,,,,
260,2026-05-12T23:29:25.571Z,2026-05-12 23:29:25.571000+00:00,1663.2960666666665,27.72160111111111,140.717,2,9,train,5,25,4.601053237915039,3.835585117340088,4.897727966308594,6.061033248901367,14.794346332550049,False,True,,,968.3608957232998,968.3608957232998,0.0,,,,,,,,,
261,2026-05-12T23:31:45.810Z,2026-05-12 23:31:45.810000+00:00,1665.6333833333333,27.76055638888889,140.239,2,9,train,5,26,4.604912757873535,3.201841354370117,4.140279293060303,1.5786179304122925,8.920738577842712,False,True,,,1002.9399679788079,1002.9399679788079,0.0,,,,,,,,,
262,2026-05-12T23:34:06.084Z,2026-05-12 23:34:06.084000+00:00,1667.9712833333333,27.799521388888888,140.274,2,9,train,5,27,4.601604461669922,4.049111366271973,6.523565292358398,1.9995683431625368,12.572245001792908,False,True,,,1023.7957626999464,1023.7957626999464,0.0,,,,,,,,,
263,2026-05-12T23:36:26.211Z,2026-05-12 23:36:26.211000+00:00,1670.3067333333333,27.838445555555555,140.127,2,9,train,5,28,4.596090316772461,8.351072311401367,2.42453408241272,9.145073890686035,19.920680284500122,False,True,,,1053.1576122893837,1053.1576122893837,0.0,,,,,,,,,
264,2026-05-12T23:38:46.676Z,2026-05-12 23:38:46.676000+00:00,1672.6478166666668,27.877463611111114,140.465,2,9,train,5,29,4.609874725341797,6.457474708557129,7.070789337158203,1.207836627960205,14.736100673675537,False,True,,,1099.7935848920888,1099.7935848920888,0.0,,,,,,,,,
265,2026-05-12T23:41:07.484Z,2026-05-12 23:41:07.484000+00:00,1674.9946166666666,27.916576944444444,140.808,2,10,train,6,0,4.601053237915039,6.9601263999938965,9.867917061,8.528712272644043,25.35675573363794,False,True,,,0.0,0.0,0.0,,,,,,,,,
266,2026-05-12T23:43:27.810Z,2026-05-12 23:43:27.810000+00:00,1677.3333833333334,27.95555638888889,140.326,2,10,train,6,1,4.615939140319824,3.5786707401275635,2.794595241546631,3.957703113555908,10.330969095230103,False,True,,,59.30353508464129,59.30353508464129,0.0,,,,,,,,,
267,2026-05-12T23:45:48.022Z,2026-05-12 23:45:48.022000+00:00,1679.67025,27.994504166666665,140.212,2,10,train,6,2,4.608772277832031,5.733865737915039,6.970927715301514,1.164964199066162,13.869757652282715,False,True,,,83.44563239764801,83.44563239764801,0.0,,,,,,,,,
268,2026-05-12T23:48:08.398Z,2026-05-12 23:48:08.398000+00:00,1682.00985,28.0334975,140.376,2,10,train,6,3,4.6038103103637695,2.9151618480682373,8.78195858,6.083753586,17.78087401406824,False,True,,,115.89531740092866,115.89531740092866,0.0,,,,,,,,,
269,2026-05-12T23:50:28.494Z,2026-05-12 23:50:28.494000+00:00,1684.3447833333335,28.072413055555558,140.096,2,10,train,6,4,4.609323501586914,7.623536109924316,2.051023483276367,2.864326477050781,12.538886070251465,False,True,,,157.41247283217706,157.41247283217706,0.0,,,,,,,,,
270,2026-05-12T23:52:48.978Z,2026-05-12 23:52:48.978000+00:00,1686.6861833333335,28.11143638888889,140.484,2,10,train,6,5,4.601604461669922,5.470940589904785,6.338641644,9.759559631347656,21.56914186525244,False,True,,,186.77102067706383,186.77102067706383,0.0,,,,,,,,,
271,2026-05-12T23:55:09.164Z,2026-05-12 23:55:09.164000+00:00,1689.0226166666666,28.150376944444442,140.186,2,10,train,6,6,4.604361534118652,1.0965633392333984,2.934919595718384,5.277831077575684,9.309314012527466,False,True,,,237.16588270243514,237.16588270243514,0.0,,,,,,,,,
272,2026-05-12T23:57:29.224Z,2026-05-12 23:57:29.224000+00:00,1691.35695,28.1892825,140.06,2,10,train,6,7,4.613734245300293,5.123155117034912,6.431890011,7.070981979370117,18.62602710740503,False,True,,,258.8969247123451,258.8969247123451,0.0,,,,,,,,,
273,2026-05-12T23:59:49.727Z,2026-05-12 23:59:49.727000+00:00,1693.6986666666667,28.22831111111111,140.503,2,10,train,6,8,4.619799613952637,8.438204765319824,7.929050445556641,1.6938496828079224,18.061104893684387,False,True,,,302.5138028235406,302.5138028235406,0.0,,,,,,,,,
274,2026-05-13T00:02:10.508Z,2026-05-13 00:02:10.508000+00:00,1696.0450166666667,28.267416944444445,140.781,2,10,train,6,9,4.606015205383301,8.817798614501953,1.2012004852294922,1.7742775678634644,11.79327666759491,False,True,,,344.8914762908369,344.8914762908369,0.0,,,,,,,,,
275,2026-05-13T00:04:31.101Z,2026-05-13 00:04:31.101000+00:00,1698.3882333333333,28.306470555555556,140.593,2,10,train,6,10,4.62035083770752,2.5716183185577397,2.101430654525757,1.4994916915893557,6.172540664672852,False,True,,,372.52567873295646,372.52567873295646,0.0,,,,,,,,,
276,2026-05-13T00:06:51.536Z,2026-05-13 00:06:51.536000+00:00,1700.7288166666667,28.345480277777778,140.435,2,10,train,6,11,4.600502014160156,4.168999195098877,9.681185722351074,4.237885475158691,18.088070392608643,False,True,,,386.973024537012,386.973024537012,0.0,,,,,,,,,
277,2026-05-13T00:09:12.293Z,2026-05-13 00:09:12.293000+00:00,1703.0747666666668,28.384579444444448,140.757,2,10,train,6,12,4.606015205383301,8.356901168823242,1.793717384338379,3.936431407928467,14.087049961090088,False,True,,,429.40673327455227,429.40673327455227,0.0,,,,,,,,,
278,2026-05-13T00:11:32.752Z,2026-05-13 00:11:32.752000+00:00,1705.4157500000001,28.423595833333334,140.459,2,10,train,6,13,4.617041588,8.838807106018066,8.286384582519531,7.180283069610596,24.305474758148193,False,True,,,462.38428244929815,462.38428244929815,0.0,,,,,,,,,
279,2026-05-13T00:13:53.237Z,2026-05-13 00:13:53.237000+00:00,1707.7571666666665,28.462619444444442,140.485,2,10,train,6,14,4.624761581420898,9.737529754638672,4.807708740234375,4.312875747680664,18.85811424255371,False,True,,,519.2935261392723,519.2935261392723,0.0,,,,,,,,,
280,2026-05-13T00:16:13.983Z,2026-05-13 00:16:13.983000+00:00,1710.1029333333333,28.501715555555556,140.746,2,10,train,6,15,4.614285469055176,8.150537490844727,2.8823812007904053,2.6563639640808105,13.689282655715942,False,True,,,563.5302619256468,563.5302619256468,0.0,,,,,,,,,
281,2026-05-13T00:18:34.631Z,2026-05-13 00:18:34.631000+00:00,1712.4470666666666,28.540784444444444,140.648,2,10,train,6,16,4.618144989013672,2.9467170238494877,5.681501388549805,1.1216145753860474,9.74983298778534,False,True,,,595.6197657083324,595.6197657083324,0.0,,,,,,,,,
282,2026-05-13T00:20:54.632Z,2026-05-13 00:20:54.632000+00:00,1714.7804166666667,28.57967361111111,140.001,2,10,train,6,17,4.609874725341797,5.946578502655029,9.510712623596191,3.1371777057647705,18.59446883201599,False,True,,,618.3695385103813,618.3695385103813,0.0,,,,,,,,,
283,2026-05-13T00:23:15.326Z,2026-05-13 00:23:15.326000+00:00,1717.1253166666668,28.61875527777778,140.694,2,10,train,6,18,4.597192764282227,7.675373077392578,5.905945777893066,6.379865646362305,19.96118450164795,False,True,,,661.9717084745756,661.9717084745756,0.0,,,,,,,,,
284,2026-05-13T00:25:35.830Z,2026-05-13 00:25:35.830000+00:00,1719.46705,28.657784166666666,140.504,2,10,train,6,19,4.610425949,8.910871505737305,2.4682936668396,8.030412673950195,19.4095778465271,False,True,,,708.7154795949014,708.7154795949014,0.0,,,,,,,,,
285,2026-05-13T00:27:56.529Z,2026-05-13 00:27:56.529000+00:00,1721.8120333333331,28.69686722222222,140.699,2,10,train,6,20,4.612079620361328,9.24110507965088,4.796757698059082,1.9014770984649656,15.939339876174929,False,True,,,754.2306161520434,754.2306161520434,0.0,,,,,,,,,
286,2026-05-13T00:30:17.156Z,2026-05-13 00:30:17.156000+00:00,1724.1558166666666,28.735930277777776,140.627,2,10,train,6,21,4.613183022,7.324322700500488,5.197127342224121,1.580772042274475,14.102222084999084,False,True,,,791.5889752981576,791.5889752981576,0.0,,,,,,,,,
287,2026-05-13T00:32:37.674Z,2026-05-13 00:32:37.674000+00:00,1726.4977833333332,28.774963055555553,140.518,2,10,train,6,22,4.602706909179688,2.934453010559082,1.7687329053878784,2.9349048137664795,7.63809072971344,False,True,,,824.6159093471559,824.6159093471559,0.0,,,,,,,,,
288,2026-05-13T00:34:57.889Z,2026-05-13 00:34:57.889000+00:00,1728.8346999999999,28.813911666666666,140.215,2,10,train,6,23,4.621453285217285,6.464269638061523,8.355550765991211,1.354412317276001,16.174232721328735,False,True,,,842.4654908749354,842.4654908749354,0.0,,,,,,,,,
289,2026-05-13T00:37:18.418Z,2026-05-13 00:37:18.418000+00:00,1731.17685,28.852947500000003,140.529,2,10,train,6,24,4.621453285217285,1.9532101154327397,1.395636796951294,5.057088851928711,8.405935764312744,False,True,,,880.3479700431956,880.3479700431956,0.0,,,,,,,,,
290,2026-05-13T00:39:39.516Z,2026-05-13 00:39:39.516000+00:00,1733.5284833333333,28.892141388888888,141.098,2,10,train,6,25,4.619248390197754,9.762156487,7.855429172515869,2.310025691986084,19.92761135150195,False,True,,,900.1156487844122,900.1156487844122,0.0,,,,,,,,,
291,2026-05-13T13:32:54.593Z,2026-05-13 13:32:54.593000+00:00,2506.7797666666665,41.77966277777777,46395.077,3,11,train,1,0,4.300564765930176,2.0,2.0,6.0,10.0,True,False,0.04,4.760753385474143,0.0,0.0,0.0,4.760753385474143,4.760753385474143,-0.46018861954396684,4.422056786709622,-0.12149202077944654,4.422056786709622,-0.12149202077944654,4.422056786709622,-0.12149202077944654
292,2026-05-13T13:35:17.721Z,2026-05-13 13:35:17.721000+00:00,2509.165233333333,41.81942055555555,143.128,3,11,train,1,1,3.895318031311035,5.409165859222412,1.5117745399475098,7.6568474769592285,14.57778787612915,True,False,0.047475930216427625,4.2096561557550425,23.854666666666663,23.854666666666663,0.0,4.2096561557550425,4.2096561557550425,-0.3143381244440073,3.986186792876702,-0.09086876156566692,3.986186792876702,-0.09086876156566692,3.986186792876702,-0.09086876156566692
293,2026-05-13T13:37:38.080Z,2026-05-13 13:37:38.080000+00:00,2511.5045499999997,41.85840916666666,140.359,3,11,train,1,2,4.508424758911133,4.432991027832031,6.061048984527588,2.132323265075684,12.626363277435303,True,False,0.08311213436345224,4.896122972674344,57.95672880842686,57.95672880842686,0.0,4.896122972674344,4.896122972674344,-0.387698213763211,4.529122360543465,-0.020697601632332585,4.529122360543465,-0.020697601632332585,4.529122360543465,-0.020697601632332585
294,2026-05-13T13:39:58.499Z,2026-05-13 13:39:58.499000+00:00,2513.844866666667,41.89741444444444,140.419,3,11,train,1,3,4.186433792114258,7.58273983,4.223146915435791,2.022603988647461,13.828490734083253,True,False,0.08537364613722939,4.5064996282345655,87.50641722599666,87.50641722599666,0.0,4.5064996282345655,4.5064996282345655,-0.3200658361203077,4.220964170699743,-0.03453037858548491,4.220964170699743,-0.03453037858548491,4.220964170699743,-0.03453037858548491
295,2026-05-13T13:42:18.727Z,2026-05-13 13:42:18.727000+00:00,2516.1820000000002,41.93636666666667,140.228,3,11,train,1,4,3.87050724,7.342101573944092,2.0451855659484863,5.228659629821777,14.615946769714355,True,False,0.06422633639679051,4.20737006112886,119.82544387031376,119.82544387031376,0.0,4.20737006112886,4.20737006112886,-0.33686282112886046,3.9843786907907535,-0.11387145079075367,3.9843786907907535,-0.11387145079075367,3.9843786907907535,-0.11387145079075367
296,2026-05-13T13:44:38.791Z,2026-05-13 13:44:38.791000+00:00,2518.5164,41.975273333333334,140.064,3,11,train,1,5,4.239914894104004,9.474337577819824,6.333772659301758,4.844608306884766,20.652718544006348,True,False,0.07654251523080614,4.585726863912815,153.94491000953496,153.94491000953496,0.0,4.585726863912815,4.585726863912815,-0.34581196980881135,4.283626025748587,-0.04371113164458329,4.283626025748587,-0.04371113164458329,4.283626025748587,-0.04371113164458329
297,2026-05-13T13:46:58.938Z,2026-05-13 13:46:58.938000+00:00,2520.8521833333334,42.014203055555555,140.147,3,11,train,1,6,4.416348457336426,7.453158855438232,8.384086608886719,2.580932378768921,18.418177843093872,True,False,0.08598703736734374,4.811428327437967,202.18518577264925,202.18518577264925,0.0,4.811428327437967,4.811428327437967,-0.395079870101541,4.462136259895351,-0.045787802558924895,4.462136259895351,-0.045787802558924895,4.462136259895351,-0.045787802558924895
298,2026-05-13T13:49:19.297Z,2026-05-13 13:49:19.297000+00:00,2523.1915,42.05319166666666,140.359,3,11,train,1,7,4.4554948806762695,5.668975830078125,7.238452434539795,3.943468570709229,16.85089683532715,True,False,0.07659787126319637,4.866454197289685,245.27113617062946,245.27113617062946,0.0,4.866454197289685,4.866454197289685,-0.41095931661341556,4.505656938751139,-0.05016205807486962,4.505656938751139,-0.05016205807486962,4.505656938751139,-0.05016205807486962
299,2026-05-13T13:51:39.514Z,2026-05-13 13:51:39.514000+00:00,2525.52845,42.09214083333333,140.217,3,11,train,1,8,4.545917510986328,5.075520038604736,8.446838379,3.952305793762207,17.474664211366942,True,False,0.0773826509856979,4.9814634605464265,284.65083952994723,284.65083952994723,0.0,4.9814634605464265,4.9814634605464265,-0.4355459495600984,4.596619266563957,-0.050701755577629015,4.596619266563957,-0.050701755577629015,4.596619266563957,-0.050701755577629015
300,2026-05-13T13:53:59.685Z,2026-05-13 13:53:59.685000+00:00,2527.864633333333,42.13107722222222,140.171,3,11,train,1,9,4.209038734436035,9.767338752746582,5.951909065246582,1.9870312213897705,17.706279039382935,True,False,0.08877781595461054,4.545472097413006,325.47485881613915,325.47485881613915,0.0,4.545472097413006,4.545472097413006,-0.3364333629769707,4.251788005377915,-0.04274927094188019,4.251788005377915,-0.04274927094188019,4.251788005377915,-0.04274927094188019
